capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Álgebra de Matrices,Matrices elementales,medio,"Si $A$ se reduce a $I_n$ mediante 3 operaciones elementales, ¿como minimo cuantas matrices elementales se necesitan para expresar $A^{-1}$?",$1$,$3$,$n$,$6$,B,"Si $E_3 E_2 E_1 A = I$, entonces $A^{-1} = E_3 E_2 E_1$, que es producto de 3 elementales."
Álgebra de Matrices,Matrices elementales,dificil,Sea $A = \begin{pmatrix} 1 & 0 & -2 \\ 3 & 1 & -2 \\ -5 & -1 & 9 \end{pmatrix}$. ¿Es $A$ invertible? (Reducir por filas.),"No, porque $\det(A) = 0$","No, porque solo tiene 2 pivotes","Si, porque tiene 3 pivotes","Si, porque es triangular",C,"Reduciendo: $R_2 \leftarrow R_2 - 3R_1$, $R_3 \leftarrow R_3 + 5R_1$ da $\begin{pmatrix} 1 & 0 & -2 \\ 0 & 1 & 4 \\ 0 & -1 & -1 \end{pmatrix}$, luego $R_3 \leftarrow R_3 + R_2$: $\begin{pmatrix} 1 & 0 & -2 \\ 0 & 1 & 4 \\ 0 & 0 & 3 \end{pmatrix}$. Tiene 3 pivotes."
Álgebra de Matrices,Matrices elementales,dificil,"Si $A$ es invertible y se puede escribir como $A = E_1 E_2 E_3$ con $E_i$ elementales, ¿cual es $A^{-1}$?",$E_1^{-1} E_2^{-1} E_3^{-1}$,$E_1 E_2 E_3$,$E_3^{-1} E_2^{-1} E_1^{-1} E_1 E_2$,$E_3^{-1} E_2^{-1} E_1^{-1}$,D,$(E_1 E_2 E_3)^{-1} = E_3^{-1} E_2^{-1} E_1^{-1}$ por la regla de la inversa del producto.
Álgebra de Matrices,Matrices elementales,dificil,Sea $T: \mathbb{R}^3 \to \mathbb{R}^3$ con matriz estandar $A = \begin{pmatrix} 1 & -4 & 8 \\ 0 & 2 & -1 \\ 0 & 0 & 5 \end{pmatrix}$. ¿Es $T$ invertible?,"Si, porque $A$ es triangular superior con diagonal no nula","No, porque $A$ no es simetrica","Si, porque $A^T = A$","No, porque $A$ tiene entradas negativas",A,"$A$ es triangular superior con $\det(A) = 1 \cdot 2 \cdot 5 = 10 \neq 0$, por lo que es invertible."
Álgebra de Matrices,Matrices elementales,dificil,"Sea $A = \begin{pmatrix} 1 & 0 & -2 \\ 3 & 1 & -2 \\ -5 & -1 & 9 \end{pmatrix}$. Si se obtiene $A^{-1}$ por Gauss-Jordan, ¿cual es la entrada $(1,3)$ de $A^{-1}$?",$-\frac{2}{3}$,$\frac{2}{3}$,$-2$,$2$,B,"Reduciendo $[A \mid I]$ completamente, la entrada $(1,3)$ de $A^{-1}$ resulta $2/3$. Se verifica que la fila 1 de $A^{-1}$ por la columna 3 de $A$ da la entrada correspondiente de $I$."
Álgebra de Matrices,Matrices elementales,dificil,¿Cual de las siguientes NO es una equivalencia del Teorema de la Matriz Invertible para $A \in \mathbb{R}^{n \times n}$?,$Ax = b$ tiene solucion para todo $b$,Las columnas de $A$ generan $\mathbb{R}^n$,$A$ tiene al menos una columna libre,$T(x) = Ax$ es sobre,C,"Si $A$ es invertible, no tiene columnas libres (todas son pivote). Tener una columna libre significaria que $A$ no es invertible."
Álgebra de Matrices,Matrices elementales,dificil,"Si $E$ es elemental de reemplazo ($R_i \leftarrow R_i + kR_j$), ¿cual es $\det(E)$?",$k$,$-k$,$0$,$1$,D,"Una elemental de reemplazo es triangular con unos en la diagonal, por lo que $\det(E) = 1$."
Álgebra de Matrices,Factorizaciones,facil,"En la factorizacion $A = LU$, ¿que tipo de matriz es $L$?",Triangular superior,Triangular inferior unitaria,Diagonal,Simetrica,B,"En la factorizacion LU, $L$ es triangular inferior con unos en la diagonal (unitaria)."
Álgebra de Matrices,Factorizaciones,facil,"En la factorizacion $A = LU$, ¿que tipo de matriz es $U$?",Triangular inferior,Diagonal,Triangular superior,Simetrica,C,$U$ es la forma escalonada superior obtenida por eliminacion gaussiana.
Álgebra de Matrices,Factorizaciones,facil,¿Que ventaja tiene la factorizacion LU frente a calcular $A^{-1}$ para resolver $Ax = b$?,Permite resolver multiples sistemas $Ax = b_i$ de forma eficiente,Siempre existe para toda matriz,No requiere operaciones de fila,Funciona solo para matrices simetricas,A,"Una vez obtenida $A = LU$, cada nuevo $b$ se resuelve con sustitucion hacia adelante ($Ly = b$) y hacia atras ($Ux = y$)."
Álgebra de Matrices,Factorizaciones,facil,"En la factorizacion PALU ($PA = LU$), ¿que tipo de matriz es $P$?",Diagonal,Triangular inferior,Elemental,De permutacion,D,$P$ es una matriz de permutacion que reordena las filas de $A$ para garantizar la existencia de la factorizacion.
Álgebra de Matrices,Factorizaciones,facil,"Para resolver $Ax = b$ con $A = LU$, ¿cuales son los dos sistemas que se resuelven?",$Lx = b$ y $Ux = L$,$Ly = b$ y $Ux = y$,$Uy = b$ y $Lx = y$,$Lb = x$ y $Uy = x$,B,"Primero se resuelve $Ly = b$ (sustitucion hacia adelante), luego $Ux = y$ (sustitucion hacia atras)."
Álgebra de Matrices,Factorizaciones,facil,¿Para que tipo de matrices siempre existe la factorizacion PALU?,Solo matrices invertibles,Solo matrices simetricas,Toda matriz cuadrada,Solo matrices diagonales,C,"La factorizacion PALU siempre existe para cualquier matriz cuadrada, a diferencia de LU que puede no existir."
Álgebra de Matrices,Factorizaciones,medio,Sea $A = \begin{pmatrix} 2 & 4 \\ 3 & 7 \end{pmatrix}$. ¿Cual es la factorizacion $A = LU$?,"$L = \begin{pmatrix} 1 & 0 \\ 2 & 1 \end{pmatrix}$, $U = \begin{pmatrix} 2 & 4 \\ 0 & 1 \end{pmatrix}$","$L = \begin{pmatrix} 1 & 0 \\ \frac{3}{2} & 1 \end{pmatrix}$, $U = \begin{pmatrix} 2 & 4 \\ 0 & -1 \end{pmatrix}$","$L = \begin{pmatrix} 2 & 0 \\ 3 & 1 \end{pmatrix}$, $U = \begin{pmatrix} 1 & 2 \\ 0 & 1 \end{pmatrix}$","$L = \begin{pmatrix} 1 & 0 \\ \frac{3}{2} & 1 \end{pmatrix}$, $U = \begin{pmatrix} 2 & 4 \\ 0 & 1 \end{pmatrix}$",D,"$R_2 \leftarrow R_2 - \frac{3}{2}R_1$: $U = \begin{pmatrix} 2 & 4 \\ 0 & 1 \end{pmatrix}$, $L = \begin{pmatrix} 1 & 0 \\ 3/2 & 1 \end{pmatrix}$."
Álgebra de Matrices,Factorizaciones,medio,"Si $A = LU$ con $L = \begin{pmatrix} 1 & 0 \\ -1 & 1 \end{pmatrix}$ y $U = \begin{pmatrix} 3 & -7 \\ 0 & -2 \end{pmatrix}$, ¿cual es $A$?",$\begin{pmatrix} 3 & -7 \\ -3 & 5 \end{pmatrix}$,$\begin{pmatrix} 3 & -7 \\ -3 & -5 \end{pmatrix}$,$\begin{pmatrix} 3 & 7 \\ -3 & 5 \end{pmatrix}$,$\begin{pmatrix} -3 & 7 \\ 3 & -5 \end{pmatrix}$,A,$A = LU = \begin{pmatrix} 3 & -7 \\ -3+0 & 7-2 \end{pmatrix} = \begin{pmatrix} 3 & -7 \\ -3 & 5 \end{pmatrix}$.
Álgebra de Matrices,Factorizaciones,medio,¿Cuando la factorizacion LU de una matriz NO existe (sin permutaciones)?,Cuando la matriz es rectangular,Cuando durante la eliminacion gaussiana aparece un cero en posicion pivote,Cuando la matriz es simetrica,Cuando la matriz es invertible,B,"La factorizacion LU no existe cuando se necesita un intercambio de filas, es decir, cuando aparece un cero en una posicion pivote."
Álgebra de Matrices,Factorizaciones,medio,Sea $A = \begin{pmatrix} 0 & 2 & 1 \\ 2 & 2 & 3 \\ 4 & -2 & 1 \end{pmatrix}$. ¿Por que $A$ no tiene factorizacion LU directa?,Porque $\det(A) = 0$,Porque $A$ no es cuadrada,Porque $a_{11} = 0$ y se necesita un intercambio de filas,Porque $A$ es singular,C,"Como $a_{11} = 0$, no se puede usar como pivote sin intercambiar filas, lo que impide la factorizacion LU directa."
Álgebra de Matrices,Factorizaciones,medio,"En la factorizacion PALU de $A = \begin{pmatrix} 0 & 2 & 1 \\ 2 & 2 & 3 \\ 4 & -2 & 1 \end{pmatrix}$, si se intercambian filas 1 y 3, ¿cual es $P$?",$\begin{pmatrix} 0 & 1 & 0 \\ 1 & 0 & 0 \\ 0 & 0 & 1 \end{pmatrix}$,$\begin{pmatrix} 1 & 0 & 0 \\ 0 & 0 & 1 \\ 0 & 1 & 0 \end{pmatrix}$,$\begin{pmatrix} 0 & 0 & 1 \\ 1 & 0 & 0 \\ 0 & 1 & 0 \end{pmatrix}$,$\begin{pmatrix} 0 & 0 & 1 \\ 0 & 1 & 0 \\ 1 & 0 & 0 \end{pmatrix}$,D,Intercambiar filas 1 y 3 de $I_3$ produce $P = \begin{pmatrix} 0 & 0 & 1 \\ 0 & 1 & 0 \\ 1 & 0 & 0 \end{pmatrix}$.
Álgebra de Matrices,Factorizaciones,medio,"Si $PA = LU$ con $P = \begin{pmatrix} 0 & 0 & 1 \\ 0 & 1 & 0 \\ 1 & 0 & 0 \end{pmatrix}$, ¿que hace $P$ sobre las filas de $A$?",Intercambia filas 1 y 3,Intercambia filas 2 y 3,Invierte el orden de las tres filas,No cambia nada,A,"$P$ tiene la fila 3 de $I$ en posicion 1 y viceversa, lo que intercambia filas 1 y 3 de $A$."
Álgebra de Matrices,Factorizaciones,medio,"Si $A = LU$ y se quiere resolver $Ax = b$, con $Ly = b$ y $b = \begin{pmatrix} 2 \\ 5 \end{pmatrix}$, $L = \begin{pmatrix} 1 & 0 \\ 3 & 1 \end{pmatrix}$, ¿cual es $y$?",$\begin{pmatrix} 5 \\ 2 \end{pmatrix}$,$\begin{pmatrix} 2 \\ 5 \end{pmatrix}$,$\begin{pmatrix} 2 \\ -1 \end{pmatrix}$,$\begin{pmatrix} -1 \\ 2 \end{pmatrix}$,C,"$y_1 = 2$, $3(2) + y_2 = 5 \Rightarrow y_2 = -1$. Luego $y = \begin{pmatrix} 2 \\ -1 \end{pmatrix}$."
Álgebra de Matrices,Factorizaciones,medio,"En la factorizacion $A = LU$, las entradas debajo de la diagonal de $L$ corresponden a:",Los pivotes de $U$,Las entradas de $A$,Los multiplicadores usados en la eliminacion gaussiana,Los determinantes de las submatrices de $A$,C,"Las entradas $l_{ij}$ (con $i > j$) son los multiplicadores usados al eliminar la entrada $(i,j)$ durante la reduccion por filas."
Álgebra de Matrices,Factorizaciones,dificil,Sea $A = \begin{pmatrix} 2 & 4 & -1 & 5 & -2 \\ -4 & -5 & 3 & -8 & 1 \\ 2 & -5 & -4 & 1 & 8 \\ -6 & 0 & 7 & -3 & 1 \end{pmatrix}$. La primera columna de $L$ es:,$\begin{pmatrix} 1 \\ -2 \\ 1 \\ -3 \end{pmatrix}$,$\begin{pmatrix} 2 \\ -4 \\ 2 \\ -6 \end{pmatrix}$,$\begin{pmatrix} 1 \\ 2 \\ -1 \\ 3 \end{pmatrix}$,$\begin{pmatrix} 1 \\ -2 \\ -1 \\ 3 \end{pmatrix}$,A,"La primera columna de $L$ es la primera columna de $A$ dividida por el pivote $a_{11}=2$: $(1, -4/2, 2/2, -6/2) = (1, -2, 1, -3)$."
Álgebra de Matrices,Factorizaciones,dificil,"Sea $A = \begin{pmatrix} 3 & -7 & -2 & 2 \\ -3 & 5 & 1 & 0 \\ 6 & -4 & 0 & -5 \\ -9 & 5 & -5 & 12 \end{pmatrix} = LU$. Si $U = \begin{pmatrix} 3 & -7 & -2 & 2 \\ 0 & -2 & -1 & 2 \\ 0 & 0 & -1 & 1 \\ 0 & 0 & 0 & -1 \end{pmatrix}$, ¿cual es la entrada $l_{41}$ de $L$?",$3$,$-9$,$9$,$-3$,D,$l_{41} = a_{41}/a_{11} = -9/3 = -3$.
Álgebra de Matrices,Factorizaciones,dificil,"Si $A = LU$ y $\det(A) = 12$, con $L$ unitaria y $U$ triangular superior, ¿que relacion hay entre $\det(A)$ y las entradas de $U$?",$\det(A) = \det(L) + \det(U)$,$\det(A)$ es el producto de las entradas diagonales de $U$,$\det(A)$ es la suma de las entradas diagonales de $U$,$\det(A) = \det(L) \cdot \det(U)$ pero no se puede simplificar,B,"$\det(A) = \det(L)\det(U) = 1 \cdot \det(U)$, y $\det(U)$ es el producto de su diagonal."
Álgebra de Matrices,Factorizaciones,dificil,Sea $A = \begin{pmatrix} 0 & 2 & 1 \\ 2 & 2 & 3 \\ 4 & -2 & 1 \end{pmatrix}$ con $PA = LU$ donde $P$ intercambia filas 1 y 3. ¿Cual es la entrada $l_{21}$ de $L$?,$\frac{1}{2}$,$2$,$-\frac{1}{2}$,$-2$,A,"Despues de permutar, $PA = \begin{pmatrix} 4 & -2 & 1 \\ 2 & 2 & 3 \\ 0 & 2 & 1 \end{pmatrix}$. El multiplicador $l_{21} = 2/4 = 1/2$."
Álgebra de Matrices,Factorizaciones,dificil,"Si durante la eliminacion gaussiana de $A$ se necesitan intercambios de filas, ¿que factorizacion se debe usar?",$A = LU$ sin permutacion,$A = L^T U$,$A = UL$,$PA = LU$ (factorizacion PALU),D,"Cuando se necesitan intercambios de filas, la factorizacion LU directa no existe y se usa PALU: $PA = LU$."
Álgebra de Matrices,Factorizaciones,dificil,"Sea $A = LU$ con $L = \begin{pmatrix} 1 & 0 & 0 \\ -1 & 1 & 0 \\ 2 & -5 & 1 \end{pmatrix}$ y $U = \begin{pmatrix} 3 & -7 & -2 \\ 0 & -2 & -1 \\ 0 & 0 & -1 \end{pmatrix}$. Si $Ax = b$ con $b = \begin{pmatrix} -9 \\ 5 \\ 7 \end{pmatrix}$, ¿cual es $y_2$ en $Ly = b$?",$-9$,$-4$,$5$,$7$,B,$y_1 = -9$. $-1(-9) + y_2 = 5 \Rightarrow 9 + y_2 = 5 \Rightarrow y_2 = -4$.
Álgebra de Matrices,Operaciones de matrices,facil,"$A + B$ está definida solo si:","$A,B$ son cuadradas","$A,B$ tienen el mismo tamaño",$A$ es invertible,$B$ es nula,B,"Suma elemento a elemento requiere mismo tamaño."
Álgebra de Matrices,Operaciones de matrices,facil,"$A + B = B + A$ es propiedad:",Conmutativa,Asociativa,Distributiva,Triangular,A,"La suma de matrices es conmutativa."
Álgebra de Matrices,Operaciones de matrices,facil,"$AB = BA$ se cumple:",Siempre,Solo si $A=I$,No siempre,Solo si $A$ es nilpotente,C,"El producto de matrices NO es conmutativo en general."
Álgebra de Matrices,Operaciones de matrices,facil,"$A(BC) = (AB)C$ es propiedad:",Conmutativa,Asociativa,Distributiva,Triangular,B,"El producto de matrices es asociativo."
Álgebra de Matrices,Operaciones de matrices,facil,"$A(B+C) = AB + AC$ es propiedad:",Conmutativa,Asociativa,Distributiva,Identidad,C,"Distributividad por izquierda del producto."
Álgebra de Matrices,Operaciones de matrices,facil,"$AI = IA = A$ donde $I$ es identidad. Esta es propiedad:",De inversa,Del neutro,Asociativa,Conmutativa,B,"$I$ es el neutro multiplicativo."
Álgebra de Matrices,Operaciones de matrices,facil,"$\alpha(A+B) = $:",$\alpha A + \alpha B$,$\alpha A B$,$A + B$,$\alpha A - \alpha B$,A,"Multiplicación escalar distribuye sobre suma de matrices."
Álgebra de Matrices,Operaciones de matrices,medio,"Si $A$ es $2 \times 3$ y $B$ es $3 \times 2$, $AB$ es:","$2 \times 2$","$3 \times 3$","$2 \times 3$",No definido,A,"$A_{2\times 3} B_{3\times 2}$ tiene tamaño $2 \times 2$."
Álgebra de Matrices,Operaciones de matrices,medio,"Si $A$ es $2 \times 3$ y $B$ es $3 \times 2$, ¿es $BA$ válido y de qué tamaño?",Inválido,$3 \times 3$,$2 \times 2$,$2 \times 3$,B,"$B_{3\times 2} A_{2\times 3}$ tiene tamaño $3 \times 3$."
Álgebra de Matrices,Operaciones de matrices,medio,"Si $A^2 = AA$ existe, entonces $A$ debe ser:",Cualquier matriz,Cuadrada,Triangular,Diagonal,B,"Para $AA$, dimensiones internas y externas deben coincidir: cuadrada."
Álgebra de Matrices,Operaciones de matrices,medio,"$(A+B)^T = $:",$A^T + B^T$,$A^T - B^T$,$AB^T$,$BA^T$,A,"Transpuesta de la suma = suma de transpuestas."
Álgebra de Matrices,Operaciones de matrices,medio,"$(A^T)^T = $:",$A$,$-A$,$I$,$A^{-1}$,A,"Transponer dos veces devuelve la matriz original."
Álgebra de Matrices,Operaciones de matrices,medio,"$(\alpha A)^T = $:",$\alpha A^T$,$A^T \alpha$,$\alpha A$,$A^T / \alpha$,A,"Escalar conmuta con transpuesta."
Álgebra de Matrices,Operaciones de matrices,medio,"$A$ es antisimétrica si:",$A = A^T$,$A = -A^T$,$A^2 = I$,$A = 0$,B,"Antisimétrica: $A^T = -A$."
Álgebra de Matrices,Operaciones de matrices,medio,"En una matriz antisimétrica, los elementos diagonales son:",Cualquier valor,Solo positivos,Solo cero,Solo unos,C,"$a_{ii} = -a_{ii} \Rightarrow a_{ii} = 0$."
Álgebra de Matrices,Operaciones de matrices,dificil,"Si $A$ y $B$ son simétricas, ¿$AB$ es simétrica?",Siempre,Solo si conmutan,Nunca,Solo si son diagonales,B,"$(AB)^T = B^T A^T = BA$. Igual a $AB$ ⇔ $AB = BA$."
Álgebra de Matrices,Operaciones de matrices,dificil,"$A$ es ortogonal si:",$A^T = A$,$A^T = -A$,$A^T = A^{-1}$,$A = I$,C,"Ortogonal: $A^T A = I$, equivalente a $A^T = A^{-1}$."
Álgebra de Matrices,Operaciones de matrices,dificil,"Si $A^2 = 0$ y $A \neq 0$, $A$ es:",Idempotente,Nilpotente,Identidad,Invertible,B,"Nilpotente con índice 2."
Álgebra de Matrices,Operaciones de matrices,dificil,"Si $A$ es $n \times n$ y $\text{tr}(A) = 5$, $\text{tr}(2A) = $:",5,10,$5n$,$25$,B,"Traza es lineal: $\text{tr}(2A) = 2 \text{tr}(A) = 10$."
Álgebra de Matrices,Operaciones de matrices,dificil,"Si $A$ y $B$ son del mismo tamaño $n \times n$, $\text{tr}(A+B) = $:",$\text{tr}(A) + \text{tr}(B)$,$\text{tr}(A)\text{tr}(B)$,$2\text{tr}(A)$,Indeterminado,A,"Traza es lineal."
Álgebra de Matrices,Inversa,facil,"$A$ es invertible si existe $B$ con:",$AB = I$,$BA = I$,$AB = BA = I$,$A + B = I$,C,"Inversa: ambos productos dan identidad."
Álgebra de Matrices,Inversa,facil,"La inversa de $A$ se denota:",$A^T$,$A^{-1}$,$1/A$,$\bar{A}$,B,"Notación estándar: $A^{-1}$."
Álgebra de Matrices,Inversa,facil,"$A$ es invertible si y solo si $\det A$:",Es positivo,Es no nulo,Es par,Es cero,B,"$A$ invertible ⇔ $\det A \neq 0$."
Álgebra de Matrices,Inversa,facil,"$(A^{-1})^{-1} = $:",$A^T$,$A$,$I$,$-A$,B,"Inversa de inversa: la matriz original."
Álgebra de Matrices,Inversa,facil,"$(AB)^{-1} = $:",$A^{-1}B^{-1}$,$B^{-1}A^{-1}$,$AB$,$A^{-1}+B^{-1}$,B,"Inversa del producto invierte el orden."
Álgebra de Matrices,Inversa,facil,"$(A^T)^{-1} = $:",$A$,$(A^{-1})^T$,$A^{-1}$,$-A$,B,"Conmutan transpuesta e inversa."
Álgebra de Matrices,Inversa,medio,"La inversa de $\begin{pmatrix}a & b \\ c & d\end{pmatrix}$ es $\frac{1}{ad-bc}\begin{pmatrix}d & -b \\ -c & a\end{pmatrix}$ siempre que:",$ad-bc = 0$,$ad-bc \neq 0$,$a = d$,$b = -c$,B,"Existe inversa ⇔ determinante no nulo."
Álgebra de Matrices,Inversa,medio,"La inversa de $\begin{pmatrix}1 & 2 \\ 3 & 4\end{pmatrix}$ es:",$\begin{pmatrix}-2 & 1 \\ 3/2 & -1/2\end{pmatrix}$,$\begin{pmatrix}1 & 2 \\ 3 & 4\end{pmatrix}$,$\begin{pmatrix}4 & -2 \\ -3 & 1\end{pmatrix}$,No existe,A,"$\det = 4-6 = -2$. Inversa: $-1/2 \begin{pmatrix}4 & -2 \\ -3 & 1\end{pmatrix} = \begin{pmatrix}-2 & 1 \\ 3/2 & -1/2\end{pmatrix}$."
Álgebra de Matrices,Inversa,medio,"$A$ singular significa:",$A$ es invertible,$A$ no es invertible,$A$ es triangular,$A = 0$,B,"Singular = no invertible."
Álgebra de Matrices,Inversa,medio,"Para resolver $Ax = b$ con $A$ invertible:",$x = A b$,$x = A^{-1} b$,$x = b A^{-1}$,$x = A^{-1} + b$,B,"Multiplicar por $A^{-1}$ por la izquierda."
Álgebra de Matrices,Inversa,medio,"$I^{-1} = $:",$0$,$I$,$2I$,No existe,B,"La inversa de la identidad es la identidad."
Álgebra de Matrices,Inversa,medio,"$(\alpha A)^{-1} = $ (con $\alpha \neq 0$):",$\alpha A^{-1}$,$\frac{1}{\alpha} A^{-1}$,$A^{-1} \alpha$,$\frac{A^{-1}}{\alpha^2}$,B,"$(\alpha A)(\frac{1}{\alpha} A^{-1}) = AA^{-1} = I$."
Álgebra de Matrices,Inversa,medio,"Si $A$ tiene una fila de ceros, $A$ es:",Invertible,Singular,Identidad,Triangular,B,"Fila de ceros ⇒ determinante nulo ⇒ singular."
Álgebra de Matrices,Inversa,medio,"$A^{-1}$ existe ⇔ las columnas de $A$ son:",LD,LI,Ortogonales,Iguales,B,"Independencia lineal de columnas ⇔ $A$ invertible."
Álgebra de Matrices,Inversa,medio,"$AB = AC$ con $A$ invertible implica:",$B = C$,$B \neq C$,$A = I$,$B + C = 0$,A,"Premultiplicar por $A^{-1}$: $B = C$."
Álgebra de Matrices,Inversa,dificil,"Una matriz $n \times n$ con $n$ pivotes es:",Singular,Invertible,Triangular,De rango 0,B,"$n$ pivotes ⇔ rango completo ⇔ invertible."
Álgebra de Matrices,Inversa,dificil,"El método de Gauss-Jordan para hallar $A^{-1}$ reduce $[A | I]$ a:",$[A^{-1} | I]$,$[I | A^{-1}]$,$[A^T | I]$,$[I | A]$,B,"Operaciones elementales transforman $A \to I$, simultáneamente $I \to A^{-1}$."
Álgebra de Matrices,Matrices elementales,facil,"Una matriz elemental se obtiene aplicando a $I$:",Una operación de fila,Suma con cero,Producto consigo misma,Una transposición,A,"Matrices elementales: una operación elemental aplicada a la identidad."
Álgebra de Matrices,Matrices elementales,facil,"Las matrices elementales son:",No invertibles,Invertibles,Singulares,Nulas,B,"Cada operación es reversible ⇒ matriz elemental invertible."
Álgebra de Matrices,Matrices elementales,facil,"Aplicar una operación de fila a $A$ equivale a:",Sumar $I$,Multiplicar $A$ por la izquierda por una matriz elemental,Transponer,Sumar fila a fila,B,"Operación de fila ⇔ premultiplicación por matriz elemental."
Álgebra de Matrices,Matrices elementales,facil,"Aplicar una operación de columna a $A$ equivale a:",Multiplicar $A$ por derecha por elemental,Sumar $I$,Multiplicar por izquierda,Transponer,A,"Operación de columna ⇔ post-multiplicación."
Álgebra de Matrices,Matrices elementales,medio,"La matriz elemental que intercambia filas 1 y 2 en $3 \times 3$ es:",$\begin{pmatrix}0 & 1 & 0 \\ 1 & 0 & 0 \\ 0 & 0 & 1\end{pmatrix}$,$I$,$\begin{pmatrix}1 & 0 & 0 \\ 0 & 0 & 1 \\ 0 & 1 & 0\end{pmatrix}$,Nula,A,"Permutar filas 1 y 2 en $I_3$."
Álgebra de Matrices,Matrices elementales,medio,"La matriz elemental que multiplica fila 2 por 3 en $3 \times 3$ es:",$\begin{pmatrix}1 & 0 & 0 \\ 0 & 3 & 0 \\ 0 & 0 & 1\end{pmatrix}$,$3I$,$\begin{pmatrix}3 & 0 & 0 \\ 0 & 1 & 0 \\ 0 & 0 & 1\end{pmatrix}$,Nula,A,"Multiplicar fila 2 de $I$ por 3."
Álgebra de Matrices,Matrices elementales,medio,"La inversa de la elemental que intercambia filas:",Es la misma matriz,Es $-I$,No existe,Es triangular,A,"Intercambiar dos veces vuelve al estado original: $E^2 = I$, así $E^{-1} = E$."
Álgebra de Matrices,Matrices elementales,medio,"La inversa de la elemental que multiplica fila $i$ por $c$ es:",Multiplicar fila $i$ por $-c$,Multiplicar fila $i$ por $1/c$,Identidad,No existe,B,"Para deshacer: multiplicar por el recíproco."
Álgebra de Matrices,Matrices elementales,medio,"Si $A = E_k \cdots E_2 E_1$, entonces $A$ es:",Singular,Invertible,Diagonal,Triangular,B,"Producto de matrices invertibles es invertible."
Álgebra de Matrices,Matrices elementales,dificil,"Toda matriz invertible es producto de:",Matrices triangulares,Matrices elementales,Matrices simétricas,Identidades,B,"Teorema: $A$ invertible ⇔ producto de matrices elementales."
Álgebra de Matrices,Matrices elementales,dificil,"Si $\text{rango}(A) < n$ para $A_{n\times n}$, entonces:",$A$ es invertible,No existe combinación de elementales que la lleve a $I$,$A = 0$,$A^T = A$,B,"Sin rango completo ⇒ no se puede reducir a $I$ ⇒ no invertible."
Álgebra de Matrices,Factorizaciones,facil,"La factorización LU descompone $A$ como:",$LU$ con $L$ triangular inferior y $U$ superior,$L+U$,$LU^T$,$L \cdot L^T$,A,"$A = LU$: $L$ triangular inferior con 1s en diagonal, $U$ triangular superior."
Álgebra de Matrices,Factorizaciones,facil,"La factorización LU se obtiene mediante:",Eliminación gaussiana sin permutaciones,Cambio de base,Diagonalización,Transposición,A,"$U$ es la forma escalonada; $L$ guarda los multiplicadores."
Álgebra de Matrices,Factorizaciones,facil,"Para resolver $Ax=b$ con $A=LU$, primero se resuelve:",$Lx = b$,$Ly = b$ (luego $Ux = y$),$Ux = b$,$x = LU/b$,B,"Forward sustitución $Ly=b$, luego back sustitución $Ux = y$."
Álgebra de Matrices,Factorizaciones,facil,"Si se requieren permutaciones, la factorización es:","$A = LU$","$PA = LU$","$A = LPU$","$A = UL$",B,"Con permutación: $PA = LU$, donde $P$ es matriz de permutación."
Álgebra de Matrices,Factorizaciones,medio,"La factorización $LU$ es única si:",$A$ es triangular,Se fija $L$ con 1s en diagonal,$A = 0$,Siempre,B,"$LU$ no es única en general; se vuelve única fijando $L$ con diagonal de unos (factorización de Doolittle)."
Álgebra de Matrices,Factorizaciones,medio,"En $A = LU$, ¿cuántas operaciones aproximadamente requiere computar la factorización?",$O(n^2)$,$O(n^3)$,$O(n)$,$O(\log n)$,B,"Eliminación gaussiana: $O(n^3)$."
Álgebra de Matrices,Factorizaciones,medio,"Una vez obtenida $A = LU$, resolver $Ax = b$ requiere:",$O(n^2)$,$O(n^3)$,$O(n)$,$O(n!)$,A,"Cada sustitución es $O(n^2)$. Mucho más rápido que reducción completa."
Álgebra de Matrices,Factorizaciones,medio,"$A = LDU$ con $D$ diagonal y $L, U$ con 1s en diagonal es la factorización:",$LU$,$LDU$,$QR$,$LL^T$,B,"$LDU$: factorización con la diagonal extraída."
Álgebra de Matrices,Factorizaciones,medio,"Para una matriz simétrica positiva definida, la factorización clásica es:",$LU$,$QR$,Cholesky $A = LL^T$,Schur,C,"Cholesky: $A = LL^T$ con $L$ triangular inferior, válida solo para SPD."
Álgebra de Matrices,Factorizaciones,medio,"$\det A$ a partir de $A = LU$ es:",$\det L + \det U$,$\det L \cdot \det U$,Producto de los pivotes en $U$ (si $L$ tiene 1s en diagonal),Suma de pivotes,C,"$\det A = \det L \det U = 1 \cdot \prod u_{ii}$."
Álgebra de Matrices,Factorizaciones,dificil,"Si $A$ requiere permutación de filas, $LU$ directa:",Existe,No existe (se necesita pivoteo),Es trivial,Es nula,B,"Sin pivoteo, factorización LU puede no existir; con pivoteo: $PA = LU$."
Álgebra de Matrices,Factorizaciones,dificil,"La factorización QR descompone $A$ como:",$Q$ ortogonal y $R$ triangular superior,$Q$ y $R$ ambas diagonales,$Q$ triangular inferior,$Q$ identidad,A,"$A = QR$: $Q$ con columnas ortonormales, $R$ triangular superior."
