capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Límites,Introducción,medio,"Si $\lim_{x\to a^-} f(x) = \lim_{x\to a^+} f(x) = L$ pero $f(a)$ no está definida, ¿qué se concluye sobre $\lim_{x\to a} f(x)$?",Que el límite no existe,Que el límite existe y vale $L$,Que el límite vale $f(a)$,Que el límite es $0$,B,"El límite existe e iguala al valor común de los laterales, sin importar que $f(a)$ no esté definida."
Límites,Introducción,medio,Considere $f(x) = \dfrac{\lvert x\rvert}{x}$. Calcule $\lim_{x\to 0^-} f(x)$.,$1$,$-1$,$0$,No existe,B,"Para $x<0$, $\lvert x\rvert=-x$, luego $f(x)=-1$. Así $\lim_{x\to 0^-} f(x)=-1$."
Límites,Introducción,medio,Calcule $\lim_{x\to 3} \dfrac{x^2-9}{x-3}$.,$6$,$0$,$3$,$9$,A,Factorizando: $\dfrac{(x-3)(x+3)}{x-3}=x+3$. En $x=3$: $6$.
Límites,Introducción,medio,"Usando el notable $\lim_{x\to\infty}(1+1/x)^{x}=e$, calcule $\lim_{x\to \infty} \left(1+\dfrac{3}{x}\right)^{x}$.",$e$,$3e$,$e^{1/3}$,$e^3$,D,Con $u=x/3$: $(1+1/u)^{3u}=\left[(1+1/u)^{u}\right]^{3}\to e^3$.
Límites,Introducción,dificil,Calcule $\lim_{x\to 0} \dfrac{\sin(5x)}{x}$.,$0$,$5$,$1$,$\dfrac{1}{5}$,B,Escribimos $\dfrac{\sin(5x)}{x}=5\cdot\dfrac{\sin(5x)}{5x}\to 5\cdot 1=5$.
Límites,Introducción,dificil,Calcule $\lim_{x\to \infty} \left(1+\dfrac{2}{x}\right)^{x}$.,$e^2$,$2e$,$e^{1/2}$,$\infty$,A,Cambio $u=x/2$: $(1+1/u)^{2u}=\left[(1+1/u)^{u}\right]^{2}\to e^2$.
Límites,Introducción,dificil,Calcule $\lim_{x\to 0} \dfrac{1-\cos(2x)}{x}$.,$2$,$1$,$4$,$0$,D,$\dfrac{1-\cos(2x)}{x}=2\cdot\dfrac{1-\cos(2x)}{2x}\to 2\cdot 0=0$ (notable $\dfrac{1-\cos u}{u}\to 0$).
Límites,Introducción,dificil,Sea $f(x) = \dfrac{x-2}{\lvert x-2\rvert}$. Determine $\lim_{x\to 2} f(x)$.,$1$,$-1$,$0$,No existe,D,"Para $x>2$: $f(x)=1$. Para $x<2$: $f(x)=-1$. Los laterales difieren, el límite no existe."
Límites,Introducción,dificil,"Si $\lim_{x\to 2^-} f(x) = 4$ y $\lim_{x\to 2^+} f(x) = 4$, pero $f(2) = 7$, ¿cuánto vale $\lim_{x\to 2} f(x)$?",$7$,$4$,No existe,$11$,B,El límite depende solo de los laterales: $\lim_{x\to 2} f(x)=4$. El valor $f(2)=7$ no lo altera.
Límites,Introducción,dificil,Calcule $\lim_{x\to 0} \dfrac{\sin(3x)}{\sin(5x)}$.,$\dfrac{5}{3}$,$1$,$\dfrac{3}{5}$,$15$,C,$\dfrac{\sin(3x)}{\sin(5x)}=\dfrac{\sin(3x)}{3x}\cdot\dfrac{5x}{\sin(5x)}\cdot\dfrac{3}{5}\to 1\cdot 1\cdot\dfrac{3}{5}$.
Límites,Definición épsilon-delta,facil,La definición formal de $\lim_{x\to c} f(x)=L$ requiere que para todo $\epsilon>0$ exista $\delta>0$ tal que...,$0<\lvert x-c\rvert<\delta \implies \lvert f(x)-L\rvert<\epsilon$,$\lvert x-c\rvert>\delta \implies \lvert f(x)-L\rvert>\epsilon$,$\lvert x-c\rvert<\delta \implies \lvert f(x)-L\rvert=\epsilon$,$\lvert x-c\rvert=\delta \implies \lvert f(x)-L\rvert=\epsilon$,A,Esta es la definición formal: para todo margen $\epsilon$ existe un entorno de $c$ de radio $\delta$ cuya imagen queda dentro del margen $\epsilon$ de $L$.
Límites,Definición épsilon-delta,facil,"En la definición $\epsilon$-$\delta$, ¿qué variable se elige primero (el desafío)?",$\delta$,$x$,$L$,$\epsilon$,D,Se elige primero un $\epsilon>0$ arbitrario (margen tolerado) y luego se exhibe un $\delta>0$ adecuado.
Límites,Definición épsilon-delta,facil,"Para demostrar $\lim_{x\to 2}(3x-1)=5$, la expresión $\lvert (3x-1)-5\rvert$ se simplifica a...",$\lvert x-2\rvert$,$\lvert x+2\rvert$,$3\lvert x-2\rvert$,$\lvert 3x-6\rvert^2$,C,$\lvert (3x-1)-5\rvert=\lvert 3x-6\rvert=3\lvert x-2\rvert$.
Límites,Definición épsilon-delta,facil,"Para $\lim_{x\to 2}(3x-1)=5$, si queremos $3\lvert x-2\rvert<\epsilon$, ¿qué $\delta$ sirve?",$\epsilon$,$\dfrac{\epsilon}{3}$,$3\epsilon$,$\dfrac{\epsilon}{9}$,B,"Necesitamos $\lvert x-2\rvert<\epsilon/3$, así que $\delta=\epsilon/3$ funciona."
Límites,Definición épsilon-delta,facil,¿Qué excluye la condición $0<\lvert x-c\rvert$ de la definición formal?,El punto $x=c$,Los valores de $x$ cercanos a $c$,Valores positivos de $x$,La igualdad $f(c)=L$,A,"La condición $0<\lvert x-c\rvert$ excluye $x=c$: el límite describe el comportamiento cerca de $c$, no en $c$."
Límites,Definición épsilon-delta,facil,"Para demostrar $\lim_{x\to c}(mx+b)=mc+b$ con $m\neq 0$, ¿qué $\delta$ funciona?",$\delta=\dfrac{\epsilon}{\lvert m\rvert^2}$,$\delta=\epsilon$,$\delta=\dfrac{\epsilon}{\lvert m\rvert}$,$\delta=m\epsilon$,C,$\lvert (mx+b)-(mc+b)\rvert=\lvert m\rvert\lvert x-c\rvert<\epsilon$ requiere $\lvert x-c\rvert<\epsilon/\lvert m\rvert$.
Límites,Definición épsilon-delta,medio,"Para demostrar $\lim_{x\to 3}(2x+1)=7$, ¿qué $\delta$ en términos de $\epsilon$ funciona?",$\delta=2\epsilon$,$\delta=\dfrac{\epsilon}{2}$,$\delta=\epsilon$,$\delta=\dfrac{\epsilon}{4}$,B,$\lvert (2x+1)-7\rvert=2\lvert x-3\rvert<\epsilon$ requiere $\lvert x-3\rvert<\epsilon/2$.
Límites,Definición épsilon-delta,medio,"Para demostrar $\lim_{x\to 0}(5x)=0$, ¿qué $\delta$ funciona para un $\epsilon>0$ dado?",$\delta=\epsilon$,$\delta=5\epsilon$,$\delta=\dfrac{\epsilon}{5}$,$\delta=\epsilon^2$,C,$\lvert 5x-0\rvert=5\lvert x\rvert<\epsilon$ requiere $\lvert x\rvert<\epsilon/5$.
Límites,Definición épsilon-delta,medio,"Al demostrar $\lim_{x\to 2} x^2=4$, se simplifica $\lvert x^2-4\rvert=\lvert x-2\rvert\lvert x+2\rvert$. ¿Por qué se impone $\delta\le 1$ al principio?",Para hacer $\delta=1$ siempre,Para que $\epsilon$ sea pequeño,Porque la función es lineal,Para acotar $\lvert x+2\rvert$ por una constante,D,"Con $\delta\le 1$ se tiene $x\in(1,3)$, por lo que $\lvert x+2\rvert<5$, lo que permite cerrar la desigualdad."
Límites,Definición épsilon-delta,medio,"Si en $\lim_{x\to 2} x^2=4$ se obtiene $\lvert x^2-4\rvert<5\lvert x-2\rvert$ bajo $\delta\le 1$, ¿cuál es el $\delta$ final?",$\delta=\dfrac{\epsilon}{5}$,$\delta=5\epsilon$,"$\delta=\min(5,\epsilon)$","$\delta=\min\!\left(1,\dfrac{\epsilon}{5}\right)$",D,Hay que asegurar simultáneamente $\delta\le 1$ (para la cota) y $\delta\le\epsilon/5$ (para la conclusión).
Límites,Definición épsilon-delta,medio,¿Cuál es la negación lógica correcta de $\lim_{x\to c} f(x)=L$?,Existe $\epsilon>0$ tal que para todo $\delta>0$ hay un $x$ con $0<\lvert x-c\rvert<\delta$ y $\lvert f(x)-L\rvert\ge\epsilon$,Para todo $\epsilon>0$ existe $\delta>0$ tal que $\lvert f(x)-L\rvert\ge\epsilon$,$L$ no existe,$f(c)\ne L$,A,La negación de <<para todo $\epsilon$ existe $\delta$ tal que P>> es <<existe $\epsilon$ tal que para todo $\delta$ no-P>>.
Límites,Definición épsilon-delta,medio,Demostrar $\lim_{x\to -1}(4x+3)=-1$. ¿Qué $\delta$ funciona?,$\delta=\epsilon$,$\delta=\dfrac{\epsilon}{4}$,$\delta=4\epsilon$,$\delta=\epsilon+4$,B,$\lvert (4x+3)-(-1)\rvert=\lvert 4x+4\rvert=4\lvert x+1\rvert<\epsilon$ requiere $\lvert x+1\rvert<\epsilon/4$.
Límites,Definición épsilon-delta,medio,"Si $f(x)=c$ es constante, ¿qué $\delta$ se necesita para probar $\lim_{x\to a} c=c$?",$\delta=\epsilon$,$\delta=\dfrac{\epsilon}{c}$,Cualquier $\delta>0$ sirve (por ejemplo $\delta=1$),No existe,C,"$\lvert c-c\rvert=0<\epsilon$ se cumple siempre, por lo que cualquier $\delta>0$ funciona."
Límites,Definición épsilon-delta,medio,Demostrar $\lim_{x\to c} x=c$ requiere...,$\delta=\epsilon$,$\delta=\epsilon+c$,$\delta=1$,$\delta=\dfrac{\epsilon}{c}$,A,$\lvert x-c\rvert<\epsilon$ se cumple tomando $\delta=\epsilon$ directamente.
Límites,Definición épsilon-delta,dificil,"Para $\lim_{x\to 1}(x^2+2x-1)=2$, al simplificar $\lvert x^2+2x-3\rvert$ se factoriza como...",$\lvert x-1\rvert\lvert x+3\rvert$,$\lvert x-3\rvert\lvert x+1\rvert$,$\lvert x+2\rvert\lvert x-1\rvert$,$\lvert x-1\rvert^2$,A,"$x^2+2x-3=(x-1)(x+3)$, por lo tanto $\lvert x^2+2x-3\rvert=\lvert x-1\rvert\lvert x+3\rvert$."
Límites,Definición épsilon-delta,dificil,"Continuando con $\lim_{x\to 1}(x^2+2x-1)=2$, si se impone $\delta\le 1$, ¿qué cota se obtiene para $\lvert x+3\rvert$?",$\lvert x+3\rvert<3$,$\lvert x+3\rvert<5$,$\lvert x+3\rvert<2$,$\lvert x+3\rvert<7$,B,"Con $\delta\le 1$ es $0<x<2$, así $3<x+3<5$, por tanto $\lvert x+3\rvert<5$."
Límites,Definición épsilon-delta,dificil,"Para $\lim_{x\to 1}(x^2+2x-1)=2$, ¿qué $\delta$ final funciona?","$\delta=\min(1,\epsilon)$","$\delta=\min\!\left(1,\dfrac{\epsilon}{5}\right)$","$\delta=\min\!\left(1,\dfrac{\epsilon}{3}\right)$",$\delta=\epsilon$,B,"Uniendo $\lvert x+3\rvert<5$ con $5\lvert x-1\rvert<\epsilon$, se elige $\delta=\min(1,\epsilon/5)$."
Límites,Definición épsilon-delta,dificil,"En la demostración de $\lim_{x\to 2}(3x-1)=5$ con $\delta=\epsilon/3$, al verificar: $\lvert (3x-1)-5\rvert=3\lvert x-2\rvert<3\cdot\dfrac{\epsilon}{3}=$ ...",$\dfrac{\epsilon}{3}$,$3\epsilon$,$\epsilon$,$\epsilon^2$,C,"La simplificación cancela el $3$ y queda $\epsilon$, confirmando que $\delta=\epsilon/3$ cumple la definición."
Límites,Definición épsilon-delta,dificil,Demostrar $\lim_{x\to 0} x^2=0$. ¿Qué $\delta$ funciona?,$\delta=\epsilon^2$,$\delta=\epsilon$,$\delta=\dfrac{\epsilon}{2}$,$\delta=\sqrt{\epsilon}$,D,"$\lvert x^2-0\rvert=\lvert x\rvert^2<\epsilon$ requiere $\lvert x\rvert<\sqrt{\epsilon}$, luego $\delta=\sqrt{\epsilon}$."
Límites,Definición épsilon-delta,dificil,"Para $\lim_{x\to 4}\sqrt{x}=2$, se usa $\lvert \sqrt{x}-2\rvert=\dfrac{\lvert x-4\rvert}{\sqrt{x}+2}$. ¿Qué se concluye al restringir $x>1$?",$\delta=\epsilon$,$\lvert \sqrt{x}-2\rvert>\epsilon$,$\lvert \sqrt{x}-2\rvert<\lvert x-4\rvert$,$\lvert \sqrt{x}-2\rvert<\dfrac{\lvert x-4\rvert}{3}$,D,"Si $x>1$ entonces $\sqrt{x}+2>3$, luego $\dfrac{1}{\sqrt{x}+2}<1/3$ y $\lvert\sqrt{x}-2\rvert<\lvert x-4\rvert/3$."
Límites,Propiedades de los límites,facil,Calcule $\lim_{x\to a} 7$.,$0$,$7$,$a$,$7a$,B,El límite de una constante es la propia constante: $\lim_{x\to a} c=c$.
Límites,Propiedades de los límites,facil,Calcule $\lim_{x\to 5} x$.,$5$,$1$,$0$,$\infty$,A,"Por la ley de la identidad, $\lim_{x\to a} x=a$. Aquí $a=5$."
Límites,Propiedades de los límites,facil,"Si $\lim_{x\to 2} f(x)=3$ y $\lim_{x\to 2} g(x)=4$, calcule $\lim_{x\to 2}(f(x)+g(x))$.",$12$,$1$,$7$,$\dfrac{3}{4}$,C,Por la ley de la suma: $\lim(f+g)=L+M=3+4=7$.
Límites,Propiedades de los límites,facil,"Si $\lim_{x\to 2} f(x)=6$ y $\lim_{x\to 2} g(x)=2$, calcule $\lim_{x\to 2} \dfrac{f(x)}{g(x)}$.",$3$,$12$,$8$,$4$,A,Como el denominador no es cero: $\lim f/g=L/M=6/2=3$.
Límites,Propiedades de los límites,facil,¿Cuál es la regla de sustitución directa?,$\lim_{x\to a} f(x)=f(x)$ para todo $x$,$\lim_{x\to a} f(x)=0$ siempre,$\lim_{x\to a} f(x)=a$,"Si $f$ es continua en $a$, $\lim_{x\to a} f(x)=f(a)$",D,La sustitución directa es válida cuando $f$ es continua en el punto: el límite es el valor de la función allí.
Límites,Propiedades de los límites,facil,"Si $\lim_{x\to 3} f(x)=-4$, calcule $\lim_{x\to 3}(2\cdot f(x))$.",$-2$,$-8$,$2$,$8$,B,Por la ley del producto por constante: $\lim(cf)=c\cdot L=2\cdot(-4)=-8$.
Límites,Propiedades de los límites,medio,Calcule $\lim_{x\to 5}(2x^2-3x+4)$.,$39$,$35$,$45$,$29$,A,Por sustitución directa (polinomio continuo): $2(25)-3(5)+4=50-15+4=39$.
Límites,Propiedades de los límites,medio,Calcule $\lim_{x\to -2} \dfrac{x^3+2x^2-1}{5-3x}$.,$0$,$-\dfrac{1}{11}$,$\dfrac{1}{11}$,$-\dfrac{1}{5}$,B,El denominador en $-2$ vale $11$. El numerador: $-8+8-1=-1$. Así el cociente es $-1/11$.
Límites,Propiedades de los límites,medio,"Si $\lim_{x\to 0} g(x)=4$, calcule $\lim_{x\to 0}\sqrt{g(x)}$.",$16$,$2$,$8$,$4$,B,Por la ley de la raíz: $\lim\sqrt{g}=\sqrt{L}=\sqrt{4}=2$.
Límites,Propiedades de los límites,medio,"Si $\lim_{x\to a} f=3$, $\lim_{x\to a} g=2$, $\lim_{x\to a} h=5$, calcule $\lim_{x\to a}(f\cdot g-h)$.",$11$,$-1$,$10$,$1$,D,Por álgebra de límites: $\lim(fg-h)=3\cdot 2-5=1$.
Límites,Propiedades de los límites,medio,"Si $-x^2\le f(x)\le x^2$ para todo $x$ cercano a $0$, ¿cuánto vale $\lim_{x\to 0} f(x)$?",No existe,$1$,$\infty$,$0$,D,"Como $\lim_{x\to 0}(-x^2)=0=\lim_{x\to 0} x^2$, por el teorema del sándwich $\lim_{x\to 0} f(x)=0$."
Límites,Propiedades de los límites,medio,Calcule $\lim_{x\to 2}(x^2-3)^4$.,$16$,$0$,$1$,$4$,C,Por la ley de la potencia: $\lim(x^2-3)^4=(\lim(x^2-3))^4=1^4=1$.
Límites,Propiedades de los límites,medio,"Si $\lim_{x\to 1} g(x)=3$ y $\lim_{y\to 3} f(y)=7$, ¿cuánto vale $\lim_{x\to 1} f(g(x))$?",$3$,$10$,$7$,$21$,C,Por la ley de composición de límites (con las hipótesis habituales): $\lim_{x\to 1} f(g(x))=\lim_{y\to 3} f(y)=7$.
Límites,Propiedades de los límites,medio,Calcule $\lim_{x\to 4}\sqrt[3]{2x+1}$.,$\sqrt[3]{9}$,$\sqrt[3]{3}$,$3$,$9$,A,Por sustitución directa: $\sqrt[3]{2(4)+1}=\sqrt[3]{9}$.
Límites,Propiedades de los límites,dificil,Calcule $\lim_{x\to 0} x^2 \sin\!\left(\dfrac{1}{x}\right)$.,$1$,$0$,$\infty$,No existe,B,"Como $-1\le\sin(1/x)\le 1$, tenemos $-x^2\le x^2\sin(1/x)\le x^2$. Por sándwich el límite es $0$."
Límites,Propiedades de los límites,dificil,"Sean $\lim_{x\to a} f(x)=L$ y $\lim_{x\to a} g(x)=0$, con ambos límites existentes. ¿Cuánto vale $\lim_{x\to a} f(x)g(x)$?",$0$,$L$,$\infty$,Indeterminado,A,Por la ley del producto: $\lim fg=L\cdot 0=0$. No hay indeterminación cuando ambos límites existen.
Límites,Propiedades de los límites,dificil,Calcule $\lim_{x\to 1}\dfrac{x^2-1}{\sqrt{x}-1}$.,$2$,$1$,$4$,$0$,C,Sea $u=\sqrt{x}$: $\dfrac{u^4-1}{u-1}=(u+1)(u^2+1)$. Cuando $u\to 1$: $(2)(2)=4$.
Límites,Propiedades de los límites,dificil,"Si $\lim_{x\to a} f(x)=-1$, ¿cuánto vale $\lim_{x\to a}\sqrt{f(x)}$ en los reales?",$-1$,$1$,No existe (raíz de negativo),$\sqrt{-1}$,C,"La ley de la raíz par requiere $L\ge 0$. Con $L=-1$, la raíz cuadrada no está definida en $\mathbb{R}$, por lo que el límite no existe allí."
Límites,Propiedades de los límites,dificil,Evalúe $\lim_{x\to 0}\dfrac{(2+x)^3-8}{x}$.,$6$,$4$,$8$,$12$,D,Expandiendo: $(2+x)^3=8+12x+6x^2+x^3$. El numerador es $x(12+6x+x^2)$. Dividiendo por $x$ y evaluando en $0$: $12$.
Límites,Propiedades de los límites,dificil,"Usando $-\lvert x\rvert\le x\cos(1/x)\le \lvert x\rvert$, calcule $\lim_{x\to 0} x\cos(1/x)$.",$1$,$\infty$,No existe,$0$,D,"Como $\lim_{x\to 0}-\lvert x\rvert=\lim_{x\to 0}\lvert x\rvert=0$, por el teorema del sándwich $\lim_{x\to 0} x\cos(1/x)=0$."
Límites,Continuidad de funciones,facil,Una función $f$ es continua en $c$ si $\lim_{x\to c} f(x)$ vale...,$0$,$c$,$f(c)$,$\infty$,C,"Por definición, $f$ es continua en $c$ si $\lim_{x\to c} f(x)=f(c)$."
Límites,Continuidad de funciones,facil,¿Dónde es discontinua $f(x)=\dfrac{x^2+1}{x-2}$?,$x=0$,$x=-2$,$x=1$,$x=2$,D,"La función racional es discontinua donde el denominador se anula, es decir, en $x=2$."
Límites,Continuidad de funciones,facil,La función $f(x)=\sin(x)$ es continua en...,"$(0,\infty)$","Solo en $[0,2\pi]$",Todo $\mathbb{R}$,Solo enteros,C,El seno es continuo en todo $\mathbb{R}$.
Límites,Continuidad de funciones,facil,$f(x)=\dfrac{x^2-1}{x-1}$ tiene discontinuidad removible en $x=1$ porque...,El límite existe pero $f(1)$ no está definida,El límite es infinito,Los límites laterales difieren,$f$ es discontinua en todos los puntos,A,"$\lim_{x\to 1} f(x)=2$ existe; como $f(1)$ no está definida, la discontinuidad es removible (se puede redefinir $f(1)=2$)."
Límites,Continuidad de funciones,facil,Sea $f(x)=1$ si $x<0$ y $f(x)=3$ si $x\ge 0$. En $x=0$ hay...,Discontinuidad removible,Discontinuidad de salto,Discontinuidad infinita,Es continua,B,Los límites laterales $1$ y $3$ son distintos pero finitos: discontinuidad de salto.
Límites,Continuidad de funciones,facil,Las funciones polinómicas son continuas en...,Todo $\mathbb{R}$,"$(0,\infty)$",Solo enteros,Intervalos acotados,A,Todo polinomio es continuo en todo $\mathbb{R}$ (suma finita de potencias continuas).
Límites,Continuidad de funciones,medio,Sea $f(x)=x^2$ si $x<1$ y $f(x)=2x-1$ si $x\ge 1$. ¿Es $f$ continua en $x=1$?,"Sí, los tres valores coinciden en $1$","No, los límites laterales difieren","No, $f(1)$ no está definida","No, es infinita",A,"$\lim_{x\to 1^-} x^2=1$, $\lim_{x\to 1^+}(2x-1)=1$, y $f(1)=1$. Al coincidir, $f$ es continua en $1$."
Límites,Continuidad de funciones,medio,¿Qué tipo de discontinuidad tiene $f(x)=1/x$ en $x=0$?,Removible,De salto,Infinita,No tiene,C,$\lim_{x\to 0^\pm} 1/x=\pm\infty$: discontinuidad infinita (asíntota vertical).
Límites,Continuidad de funciones,medio,¿En qué puntos es discontinua $f(x)=\tan(x)$?,En $x=k\pi$,En $x=\dfrac{\pi}{2}+k\pi$,Nunca,Solo en $x=0$,B,"$\tan(x)=\sin(x)/\cos(x)$ es discontinua donde $\cos(x)=0$, es decir $x=\pi/2+k\pi$."
Límites,Continuidad de funciones,medio,Sea $f(x)=x+a$ si $x<2$ y $f(x)=x^2-1$ si $x\ge 2$. ¿Qué valor de $a$ hace $f$ continua en $x=2$?,$-1$,$3$,$1$,$0$,C,$\lim_{x\to 2^-}(x+a)=2+a$ y $\lim_{x\to 2^+}(x^2-1)=3$. Para continuidad: $2+a=3 \Rightarrow a=1$.
Límites,Continuidad de funciones,medio,¿$f(x)=e^{x}$ es continua en todo $\mathbb{R}$?,Solo en $x>0$,No,Solo en $x<0$,Sí,D,La función exponencial es continua en todo $\mathbb{R}$.
Límites,Continuidad de funciones,medio,Sea $f(x)=\dfrac{x^2-4}{x-2}$ si $x\ne 2$ y $f(2)=L$. ¿Qué valor de $L$ hace $f$ continua en $x=2$?,$4$,$2$,$0$,$-2$,A,$\lim_{x\to 2}\dfrac{(x-2)(x+2)}{x-2}=4$. Para continuidad $L=4$.
Límites,Continuidad de funciones,medio,¿Cuál es el dominio de continuidad de $f(x)=\sqrt{x-3}$?,$\mathbb{R}$,"$(3,\infty)$","$(-\infty,3]$","$[3,\infty)$",D,"La raíz cuadrada requiere argumento no negativo, y es continua en su dominio natural $[3,\infty)$."
Límites,Continuidad de funciones,medio,"Si $f$ y $g$ son continuas en $c$, entonces $f/g$ es continua en $c$ si...",$f(c)\ne 0$,$g(c)\ne 0$,Siempre,$c\ne 0$,B,El cociente de continuas es continuo donde el denominador no se anula.
Límites,Continuidad de funciones,dificil,Sea $f(x)=\dfrac{\sin x}{x}$ si $x\ne 0$ y $f(0)=k$. ¿Qué $k$ hace $f$ continua en $0$?,$1$,$0$,$-1$,$\infty$,A,"$\lim_{x\to 0}\dfrac{\sin x}{x}=1$, por lo que $k=1$ hace la función continua en $0$."
Límites,Continuidad de funciones,dificil,¿En qué punto tiene $f(x)=\dfrac{x^2-9}{x^2-x-6}$ una discontinuidad removible?,$x=-2$,$x=3$,$x=2$,$x=-3$,B,Factorizando: $f=\dfrac{(x-3)(x+3)}{(x-3)(x+2)}$. En $x=3$ el factor se cancela (removible). En $x=-2$ es infinita.
Límites,Continuidad de funciones,dificil,"Sea $f(x)=ax+1$ si $x<1$, $f(x)=bx^2$ si $1\le x<2$ y $f(x)=x+3$ si $x\ge 2$. ¿Qué valores $(a,b)$ hacen $f$ continua?","$a=1,\ b=\dfrac{5}{4}$","$a=0,\ b=1$","$a=\dfrac{1}{4},\ b=\dfrac{5}{4}$","$a=\dfrac{1}{4},\ b=1$",C,En $x=1$: $a+1=b$. En $x=2$: $4b=5\Rightarrow b=5/4$. Sustituyendo: $a=5/4-1=1/4$.
Límites,Continuidad de funciones,dificil,¿Cuál de estas funciones NO es continua en todo $\mathbb{R}$?,$x^3-7x$,$\sin(x)$,$\lvert x\rvert$,$\tan(x)$,D,La tangente no está definida en $x=\pi/2+k\pi$; las otras tres son continuas en todo $\mathbb{R}$.
Límites,Continuidad de funciones,dificil,Una función $f$ tiene discontinuidad evitable (removible) en $c$ si $\lim_{x\to c} f(x)$...,No existe,"Existe pero difiere de $f(c)$, o $f(c)$ no está definida",Es $\infty$,Es negativo,B,La clave de la removibilidad es que el límite exista (sea finito) pero no coincida con el valor de la función en el punto.
Límites,Continuidad de funciones,dificil,"Sea $f(x)=\dfrac{\lvert x-1\rvert}{x-1}$. En $x=1$, $f$ tiene...",Continuidad,Discontinuidad removible,Discontinuidad infinita,Discontinuidad de salto,D,$\lim_{x\to 1^-}=-1$ y $\lim_{x\to 1^+}=1$: laterales finitos y distintos $\Rightarrow$ salto.
Límites,Teorema del valor intermedio,facil,El Teorema del Valor Intermedio (TVI) requiere que $f$ sea...,"Derivable en $(a,b)$","Continua en $[a,b]$",Creciente,Polinomial,B,"La hipótesis central del TVI es la continuidad de $f$ en el intervalo cerrado $[a,b]$."
Límites,Teorema del valor intermedio,facil,"El TVI garantiza $c\in(a,b)$ con $f(c)=N$ si $N$ está entre...",$a$ y $b$,$0$ y $f(b)$,$f(a)$ y $f(b)$,$a$ y $f(a)$,C,"$N$ debe ser un valor intermedio entre las imágenes de los extremos, $f(a)$ y $f(b)$."
Límites,Teorema del valor intermedio,facil,"Si $f$ es continua, $f(0)=-1$ y $f(2)=3$, el TVI garantiza $c\in(0,2)$ tal que...",$f(c)=0$,$f(c)=4$,$f(c)=-5$,$f(c)=10$,A,"$0$ está entre $-1$ y $3$, así que por TVI existe $c\in(0,2)$ con $f(c)=0$."
