capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Curvas,Coordenadas polares,medio,La longitud de la espiral logarítmica $r=e^{\theta}$ entre $\theta=0$ y $\theta=2\pi$ es:,$2\pi$,$e^{2\pi}-1$,"$\sqrt{2}\,(e^{2\pi}-1)$","$\sqrt{2}\,e^{2\pi}$",C,"$r=r'=e^{\theta}$, así $\sqrt{r^{2}+(r')^{2}}=\sqrt{2}\,e^{\theta}$. $L=\int_{0}^{2\pi}\sqrt{2}\,e^{\theta}\,d\theta=\sqrt{2}\,(e^{2\pi}-1)\approx 754{,}5$."
Curvas,Coordenadas polares,medio,La pendiente de la tangente a una curva polar $r=f(\theta)$ es:,$\dfrac{f'(\theta)}{f(\theta)}$,$\dfrac{f(\theta)\cos\theta-f'(\theta)\sin\theta}{f(\theta)\sin\theta+f'(\theta)\cos\theta}$,$\tan\theta$,$\dfrac{f'(\theta)\sin\theta+f(\theta)\cos\theta}{f'(\theta)\cos\theta-f(\theta)\sin\theta}$,D,"Vista como paramétrica $x=f(\theta)\cos\theta,y=f(\theta)\sin\theta$: $\dfrac{dy/d\theta}{dx/d\theta}=\dfrac{f'\sin\theta+f\cos\theta}{f'\cos\theta-f\sin\theta}$."
Curvas,Coordenadas polares,medio,La rosa polar $r=\cos(3\theta)$ tiene:,$3$ pétalos,$6$ pétalos,$1$ pétalo,$9$ pétalos,A,"Para $r=\cos(n\theta)$ con $n$ impar, hay $n$ pétalos (en $[0,\pi]$ se trazan todos). Con $n$ par habría $2n$. Aquí $n=3$ impar: $3$ pétalos."
Curvas,Coordenadas polares,medio,"Las coordenadas polares del punto cartesiano $(1,1)$ con $r>0$ y $\theta\in[0,2\pi)$ son:","$(1,\pi/4)$","$(\sqrt{2},\pi/4)$","$(\sqrt{2},\pi/2)$","$(2,\pi/4)$",B,$r=\sqrt{1^{2}+1^{2}}=\sqrt{2}$. $\theta=\arctan(y/x)=\arctan(1)=\pi/4$ (primer cuadrante).
Curvas,Coordenadas polares,dificil,"El área entre dos curvas polares $r=f(\theta)$ (exterior) y $r=g(\theta)$ (interior), con $f\ge g\ge 0$, en $[\alpha,\beta]$ es:","$\int_{\alpha}^{\beta}[f-g]\,d\theta$","$\dfrac{1}{2}\int_{\alpha}^{\beta}(f-g)^{2}\,d\theta$","$\dfrac{1}{2}\int_{\alpha}^{\beta}[f^{2}-g^{2}]\,d\theta$","$\int_{\alpha}^{\beta}[f^{2}-g^{2}]\,d\theta$",C,"Es la diferencia de las dos áreas $\tfrac{1}{2}\int f^{2}-\tfrac{1}{2}\int g^{2}$. ¡Ojo! NO es $\tfrac{1}{2}\int(f-g)^{2}$, que sería un cálculo distinto."
Curvas,Coordenadas polares,dificil,La curva polar $r^{2}=a^{2}\cos(2\theta)$ se conoce como:,Cardioide,Cicloide,Espiral arquimediana,Lemniscata (figura ocho),D,La lemniscata de Bernoulli tiene la forma de un símbolo de infinito horizontal. Es típica en mecánica de relojería y problemas de geometría diferencial.
Curvas,Coordenadas polares,dificil,La forma cartesiana de la curva polar $r=2\sin\theta$ describe geométricamente:,"Un círculo de radio $1$ centrado en $(0,1)$",Una recta horizontal,Una elipse,Una parábola,A,"Pasando a cartesianas: $x^{2}+y^{2}=2y\Rightarrow x^{2}+(y-1)^{2}=1$, un círculo de radio $1$ centrado en $(0,1)$ tangente al eje $x$ en el origen."
Curvas,Coordenadas polares,dificil,La longitud de la espiral arquimediana $r=\theta$ entre $\theta=0$ y $\theta=2\pi$ es:,$2\pi$,$\pi\sqrt{1+4\pi^{2}}+\dfrac{1}{2}\ln\bigl(2\pi+\sqrt{1+4\pi^{2}}\bigr)$,$4\pi^{2}$,"$\sqrt{2}\,\pi$",B,"$\sqrt{r^{2}+(r')^{2}}=\sqrt{\theta^{2}+1}$. La integral $\int_{0}^{2\pi}\sqrt{1+\theta^{2}}\,d\theta$ se evalúa por sustitución hiperbólica y da la fórmula con logaritmo."
Curvas,Coordenadas polares,dificil,El área del círculo polar $r=4\sin\theta$ vale:,$8\pi$,$2\pi$,$4\pi$,$16\pi$,C,"Es un círculo de radio $2$ centrado en $(0,2)$ (en cartesianas $x^{2}+(y-2)^{2}=4$). Área $=\pi(2)^{2}=4\pi$. Vía polares: $\tfrac{1}{2}\int_{0}^{\pi}16\sin^{2}\theta\,d\theta=8\cdot\pi/2=4\pi$."
Curvas,Coordenadas polares,dificil,"Para una curva polar $r=f(\theta)$ que pasa por el origen en $\theta=\theta_{0}$ (es decir $f(\theta_{0})=0$), la dirección de la tangente en el origen es:",Horizontal (eje $x$),Vertical (eje $y$),$\theta=\pi/2$ siempre,El rayo $\theta=\theta_{0}$ (pendiente $\tan\theta_{0}$),D,"Sustituyendo $f(\theta_{0})=0$ en la fórmula de pendiente, queda $\dfrac{f'(\theta_{0})\sin\theta_{0}}{f'(\theta_{0})\cos\theta_{0}}=\tan\theta_{0}$. La curva sale del origen en la dirección del rayo $\theta=\theta_{0}$."
Curvas,Funciones vectoriales,facil,Una función vectorial $\vec{r}:I\to\mathbb{R}^{3}$ se escribe como:,"$\vec{r}(t)=\langle x(t),y(t),z(t)\rangle$",$\vec{r}(t)=t^{3}$,$\vec{r}(t)=x+y+z$,$\vec{r}(t)=\sqrt{x^{2}+y^{2}+z^{2}}$,A,"Por definición, asigna a cada $t\in I$ un vector en $\mathbb{R}^{3}$ con tres funciones componentes escalares."
Curvas,Funciones vectoriales,facil,"La derivada de $\vec{r}(t)=\langle x(t),y(t),z(t)\rangle$ es:",$\sqrt{x'(t)^{2}+y'(t)^{2}+z'(t)^{2}}$,"$\vec{r}'(t)=\langle x'(t),y'(t),z'(t)\rangle$",$x'(t)+y'(t)+z'(t)$,$x'(t)\cdot y'(t)\cdot z'(t)$,B,Las operaciones se aplican componente a componente: derivar una función vectorial = derivar cada función escalar.
Curvas,Funciones vectoriales,facil,"Si $\vec{r}(t)$ representa la posición de una partícula, su velocidad es:",$\|\vec{r}(t)\|$,$\vec{r}(t)\cdot t$,$\vec{v}(t)=\vec{r}'(t)$,$\vec{r}''(t)$,C,La velocidad es la derivada de la posición: $\vec{v}(t)=\vec{r}'(t)$. Es un vector tangente a la trayectoria.
Curvas,Funciones vectoriales,facil,La rapidez de una partícula con posición $\vec{r}(t)$ es:,$\vec{r}'(t)$,$\vec{r}''(t)$,El producto escalar $\vec{r}\cdot\vec{r}'$,$\|\vec{r}'(t)\|$,D,La rapidez es la magnitud (escalar) de la velocidad: $\|\vec{r}'(t)\|$. La velocidad es vectorial; la rapidez es escalar.
Curvas,Funciones vectoriales,facil,La aceleración de una partícula con posición $\vec{r}(t)$ es:,$\vec{a}(t)=\vec{r}''(t)$,$\vec{a}(t)=\vec{r}'(t)$,$\vec{a}(t)=\|\vec{r}'(t)\|$,$\vec{a}(t)=\vec{r}(t)$,A,"La aceleración es la segunda derivada de la posición, equivalentemente la derivada de la velocidad: $\vec{a}=\vec{v}'=\vec{r}''$."
Curvas,Funciones vectoriales,facil,La regla del producto escalar $(\vec{u}\cdot\vec{v})'$ es:,$\vec{u}'\cdot\vec{v}\cdot\vec{v}'$,$\vec{u}'\cdot\vec{v}+\vec{u}\cdot\vec{v}'$,$\vec{u}\cdot\vec{v}'+\vec{v}\cdot\vec{u}$,$\vec{u}'\cdot\vec{v}'$,B,"Análogo a la regla del producto escalar: derivar la primera por la segunda, más la primera por la derivada de la segunda."
Curvas,Funciones vectoriales,medio,"Para la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$, $\vec{r}'(0)$ vale:","$\langle 1,0,0\rangle$","$\langle 0,0,1\rangle$","$\langle 0,1,1\rangle$","$\langle 0,0,0\rangle$",C,"$\vec{r}'(t)=\langle-\sin t,\cos t,1\rangle$. En $t=0$: $\langle 0,1,1\rangle$."
Curvas,Funciones vectoriales,medio,"La rapidez de la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$ es:",$1$,$0$,$\|\vec{r}(t)\|$,$\sqrt{2}$ (constante),D,"$\vec{r}'=\langle-\sin t,\cos t,1\rangle$, $\|\vec{r}'\|=\sqrt{\sin^{2}t+\cos^{2}t+1}=\sqrt{2}$. Constante en todo $t$."
Curvas,Funciones vectoriales,medio,"Si $\vec{r}(t)=\langle t^{2},e^{t},\sin t\rangle$, entonces $\vec{r}'(0)$ vale:","$\langle 0,1,1\rangle$","$\langle 1,1,1\rangle$","$\langle 0,0,0\rangle$","$\langle 2t,e^{t},\cos t\rangle$",A,"$\vec{r}'(t)=\langle 2t,e^{t},\cos t\rangle$. En $t=0$: $\langle 0,1,1\rangle$."
Curvas,Funciones vectoriales,medio,"Si $\|\vec{r}(t)\|$ es constante (la curva vive en una esfera centrada en el origen), entonces:",$\vec{r}\cdot\vec{r}'=\|\vec{r}\|$,$\vec{r}(t)\perp\vec{r}'(t)$,$\vec{r}'(t)=\vec{0}$,$\vec{r}'(t)\parallel\vec{r}(t)$,B,"De $\|\vec{r}\|^{2}=\vec{r}\cdot\vec{r}=$ constante, derivando: $2\vec{r}\cdot\vec{r}'=0$, así $\vec{r}\perp\vec{r}'$. La velocidad es tangente a la esfera."
Curvas,Funciones vectoriales,medio,"En un movimiento circular uniforme con $\vec{r}(t)=\langle R\cos(\omega t),R\sin(\omega t),0\rangle$, la aceleración satisface:",$\vec{a}=\vec{0}$,$\vec{a}\parallel\vec{r}'$,$\vec{a}=-\omega^{2}\vec{r}$,$\vec{a}=\omega\vec{r}$,C,"$\vec{r}'=R\omega\langle-\sin\omega t,\cos\omega t,0\rangle$, $\vec{r}''=-R\omega^{2}\langle\cos\omega t,\sin\omega t,0\rangle=-\omega^{2}\vec{r}$. Aceleración centrípeta apuntando al origen."
Curvas,Funciones vectoriales,medio,"El valor de $\displaystyle\int_{0}^{1}\langle 2t,e^{t},\sin(\pi t)\rangle\,dt$ es:","$\langle 1,e,2/\pi\rangle$","$\langle 1,e+1,2/\pi\rangle$","$\langle 2,e-1,1/\pi\rangle$","$\langle 1,e-1,2/\pi\rangle$",D,"Componente a componente: $\int_{0}^{1}2t\,dt=1$; $\int_{0}^{1}e^{t}\,dt=e-1$; $\int_{0}^{1}\sin(\pi t)\,dt=\dfrac{2}{\pi}$."
Curvas,Funciones vectoriales,medio,"El segmento desde $\vec{P}$ hasta $\vec{Q}$ se parametriza con $t\in[0,1]$ como:",$\vec{r}(t)=(1-t)\vec{P}+t\vec{Q}$,$\vec{r}(t)=t\vec{P}+(1-t)\vec{Q}$,$\vec{r}(t)=\vec{P}+t\vec{Q}$,$\vec{r}(t)=\vec{P}\cdot\vec{Q}\cdot t$,A,En $t=0$: $\vec{r}=\vec{P}$. En $t=1$: $\vec{r}=\vec{Q}$. Combinación convexa que recorre el segmento linealmente.
Curvas,Funciones vectoriales,medio,"Para $\vec{r}(t)=\langle 3\cos(2t),3\sin(2t),0\rangle$, la rapidez es:",$3$,$6$,$2$,$\sqrt{13}$,B,"$\vec{r}'=\langle-6\sin(2t),6\cos(2t),0\rangle$, $\|\vec{r}'\|=\sqrt{36\sin^{2}+36\cos^{2}}=6$. Movimiento circular uniforme con rapidez constante $6$."
Curvas,Funciones vectoriales,dificil,"Si una partícula se mueve sobre una esfera de radio $R$ centrada en el origen, su velocidad $\vec{r}'(t)$:",Es nula,Tiene magnitud constante igual a $R$,Es perpendicular al vector posición $\vec{r}(t)$,Apunta hacia el centro de la esfera,C,"$\|\vec{r}\|=R$ constante implica $\vec{r}\cdot\vec{r}'=0$, así $\vec{r}\perp\vec{r}'$. La velocidad es tangente a la esfera (la rapidez puede variar)."
Curvas,Funciones vectoriales,dificil,"Para $\vec{r}(t)=\langle t^{2},t^{3},t^{4}\rangle$, $\vec{r}'(1)$ vale:","$\langle 1,1,1\rangle$","$\langle 0,0,0\rangle$","$\langle 1,2,3\rangle$","$\langle 2,3,4\rangle$",D,"$\vec{r}'(t)=\langle 2t,3t^{2},4t^{3}\rangle$. En $t=1$: $\langle 2,3,4\rangle$."
Curvas,Funciones vectoriales,dificil,La regla del producto cruz para funciones vectoriales es $(\vec{u}\times\vec{v})'=$,$\vec{u}'\times\vec{v}+\vec{u}\times\vec{v}'$,$\vec{v}\times\vec{u}'+\vec{v}'\times\vec{u}$,$\vec{u}'\times\vec{v}'$,$\vec{u}\cdot\vec{v}'+\vec{u}'\cdot\vec{v}$,A,"Análoga a la regla del producto, $\textbf{conservando el orden}$ porque el producto cruz no es conmutativo."
Curvas,Funciones vectoriales,dificil,"Para $\vec{r}(t)=\langle e^{t},2e^{t},e^{2t}\rangle$, la rapidez en $t=0$ es:",$\sqrt{6}$,$3$,$\sqrt{5}$,$5$,B,"$\vec{r}'(t)=\langle e^{t},2e^{t},2e^{2t}\rangle$. En $t=0$: $\langle 1,2,2\rangle$. $\|\vec{r}'(0)\|=\sqrt{1+4+4}=3$."
Curvas,Funciones vectoriales,dificil,"El valor de $\displaystyle\int_{0}^{\pi}\langle\sin t,\cos t,t\rangle\,dt$ es:","$\langle 0,2,\pi^{2}\rangle$","$\langle 1,1,\pi\rangle$","$\langle 2,0,\pi^{2}/2\rangle$","$\langle\pi,\pi,\pi\rangle$",C,"$\int_{0}^{\pi}\sin t\,dt=2$; $\int_{0}^{\pi}\cos t\,dt=0$; $\int_{0}^{\pi} t\,dt=\pi^{2}/2$."
Curvas,Funciones vectoriales,dificil,"Si $\vec{r}(t)$ describe un movimiento circular uniforme de radio $R$ alrededor del origen, la dirección de $\vec{r}''(t)$ apunta:",En la dirección del movimiento (tangente),Perpendicular al plano del movimiento,En cualquier dirección,Hacia el centro del círculo (aceleración centrípeta),D,"$\vec{r}''=-\omega^{2}\vec{r}$ tiene la dirección opuesta a $\vec{r}$, es decir, apunta del punto hacia el origen. Es la aceleración centrípeta."
Curvas,Longitud de curva,facil,"La longitud de una curva $\vec{r}(t)$ con $t\in[a,b]$ y $\vec{r}'$ continua es:","$L=\displaystyle\int_{a}^{b}\|\vec{r}'(t)\|\,dt$","$L=\displaystyle\int_{a}^{b}\vec{r}(t)\,dt$",$L=\|\vec{r}(b)-\vec{r}(a)\|$,"$L=\displaystyle\int_{a}^{b}\|\vec{r}(t)\|\,dt$",A,La longitud es la integral de la rapidez (magnitud de la velocidad) sobre el intervalo de parametrización.
Curvas,Longitud de curva,facil,"La longitud del segmento parametrizado $\vec{r}(t)=(1-t)\vec{P}+t\vec{Q}$ con $t\in[0,1]$ es:",$\|\vec{P}\|+\|\vec{Q}\|$,$\|\vec{Q}-\vec{P}\|$,$\|\vec{P}+\vec{Q}\|$,$1$,B,"$\vec{r}'(t)=\vec{Q}-\vec{P}$ (constante). $L=\int_{0}^{1}\|\vec{Q}-\vec{P}\|\,dt=\|\vec{Q}-\vec{P}\|$. Es la distancia entre los dos puntos."
Curvas,Longitud de curva,facil,"Si dos parametrizaciones $\vec{r}_{1}(t)$ y $\vec{r}_{2}(s)$ describen la misma curva (relacionadas por un cambio de parámetro suave y creciente), entonces:",Una da una longitud mayor,Solo la más rápida da la longitud verdadera,Ambas dan el mismo valor (la longitud es invariante geométrica),Solo la cartesiana es válida,C,La longitud no depende de la parametrización: es una propiedad geométrica de la curva. La rapidez se compensa con $dt$ al cambiar variables.
Curvas,Longitud de curva,facil,"La función longitud de arco $s(t)=\int_{a}^{t}\|\vec{r}'(\tau)\|\,d\tau$ satisface (por TFC):",$ds/dt=t$,$ds/dt=\|\vec{r}(t)\|$,$ds/dt=0$,$ds/dt=\|\vec{r}'(t)\|$,D,"Por el TFC parte 1 aplicado a la integral con extremo variable: $s'(t)=\|\vec{r}'(t)\|$, la rapidez."
Curvas,Longitud de curva,facil,La parametrización por longitud de arco $\vec{r}(s)$ se caracteriza por:,$\|\vec{r}'(s)\|=1$,$\vec{r}(s)=\vec{0}$,$\|\vec{r}(s)\|=1$,$\vec{r}'(0)=\vec{0}$,A,"Por construcción, $ds/ds=1$, así la rapidez es unitaria. Es el parámetro intrínseco que mide directamente longitud recorrida."
Curvas,Longitud de curva,facil,$s(t)$ es estrictamente creciente cuando:,$\|\vec{r}'\|=0$ en algún punto,$\|\vec{r}'(t)\|>0$ para todo $t$,$\vec{r}$ es polinomial,$\vec{r}'$ es constante,B,Una curva con velocidad estrictamente positiva (sin paradas) tiene función de longitud de arco estrictamente creciente. Esto permite invertirla para reparametrizar.
Curvas,Longitud de curva,medio,"La longitud de la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$ entre $t=0$ y $t=2\pi$ es:",$2\pi$,$2\pi^{2}$,$2\pi\sqrt{2}$,$\sqrt{2}$,C,"Rapidez constante $\|\vec{r}'\|=\sqrt{2}$, así $L=\int_{0}^{2\pi}\sqrt{2}\,dt=2\pi\sqrt{2}$. Verificación intuitiva: $\sqrt{(2\pi)^{2}+(2\pi)^{2}}=2\pi\sqrt{2}$ por Pitágoras."
Curvas,Longitud de curva,medio,"Para $\vec{r}(t)=\langle t,t^{2},\dfrac{2t^{3}}{3}\rangle$ con $t\in[0,1]$, la longitud es:",$\dfrac{1}{3}$,$1$,$\dfrac{2}{3}$,$\dfrac{5}{3}$,D,"$\vec{r}'=\langle 1,2t,2t^{2}\rangle$, $\|\vec{r}'\|^{2}=1+4t^{2}+4t^{4}=(1+2t^{2})^{2}$, así $\|\vec{r}'\|=1+2t^{2}$. $L=\int_{0}^{1}(1+2t^{2})\,dt=1+\dfrac{2}{3}=\dfrac{5}{3}$."
Curvas,Longitud de curva,medio,"La rapidez de la hélice $\vec{r}(t)=\langle 3\cos t,3\sin t,4t\rangle$ es:",$5$,$25$,$3$,$7$,A,"$\vec{r}'=\langle-3\sin t,3\cos t,4\rangle$, $\|\vec{r}'\|=\sqrt{9\sin^{2}+9\cos^{2}+16}=\sqrt{9+16}=5$. Constante."
Curvas,Longitud de curva,medio,"Para esa hélice, la función longitud de arco $s(t)$ desde $t=0$ es:",$t$,$5t$,$t^{2}$,$25t$,B,"$s(t)=\int_{0}^{t}5\,d\tau=5t$. Rapidez constante implica que $s$ es lineal en $t$."
Curvas,Longitud de curva,medio,La longitud de la parábola $y=x^{2}$ entre $x=0$ y $x=1$ es:,$1$,$\sqrt{5}$,$\dfrac{\sqrt{5}}{2}+\dfrac{1}{4}\ln(2+\sqrt{5})$,$\dfrac{2}{3}$,C,"Parametrizando $\vec{r}(t)=\langle t,t^{2}\rangle$: $\|\vec{r}'\|=\sqrt{1+4t^{2}}$. $L=\int_{0}^{1}\sqrt{1+4t^{2}}\,dt$, por sustitución hiperbólica o tabla da el resultado con logaritmo."
Curvas,Longitud de curva,medio,"La reparametrización por longitud de arco de la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$ se obtiene con $t=$",$s$,$2s$,$s^{2}$,$s/\sqrt{2}$,D,"$s(t)=t\sqrt{2}$, así $t=s/\sqrt{2}$. Sustituyendo: $\vec{r}(s)=\langle\cos(s/\sqrt{2}),\sin(s/\sqrt{2}),s/\sqrt{2}\rangle$ tiene rapidez unitaria."
Curvas,Longitud de curva,medio,"La longitud del segmento que va de $(1,0,0)$ a $(0,1,0)$ es:",$\sqrt{2}$,$2$,$1$,$\dfrac{\sqrt{2}}{2}$,A,Distancia entre los dos puntos: $\sqrt{(0-1)^{2}+(1-0)^{2}+0^{2}}=\sqrt{2}$. Cualquier parametrización del segmento da la misma longitud.
Curvas,Longitud de curva,medio,Que las dos parametrizaciones de la misma curva den la misma longitud expresa que:,Las parametrizaciones son siempre lineales,La longitud es un invariante geométrico de la curva,$ds/dt$ es siempre $1$,Las velocidades son iguales en cada punto,B,La invariancia bajo reparametrización demuestra que la longitud es una propiedad de la curva (su geometría) y no del 'cómo se la recorre'.
Curvas,Longitud de curva,dificil,"La longitud de la circunferencia $\vec{r}(t)=\langle R\cos t,R\sin t,0\rangle$ con $t\in[0,2\pi]$ es:",$\pi R$,$R^{2}\pi$,$2\pi R$,$4\pi R^{2}$,C,"$\vec{r}'=\langle-R\sin t,R\cos t,0\rangle$, $\|\vec{r}'\|=R$. $L=\int_{0}^{2\pi}R\,dt=2\pi R$. Recupera la fórmula clásica del perímetro."
Curvas,Longitud de curva,dificil,"Si la rapidez de una partícula es constante $v$ entre $t=0$ y $t=T$, la distancia recorrida es:",$v$,$T$,$v^{2}T$,$vT$,D,"Distancia $=$ rapidez $\times$ tiempo cuando la rapidez es constante: $L=\int_{0}^{T}v\,dt=vT$."
Curvas,Longitud de curva,dificil,"Para reparametrizar $\vec{r}(t)$ por longitud de arco, primero se calcula $s(t)$ y luego:",Se invierte para obtener $t(s)$ y se sustituye en $\vec{r}$,Se multiplica por $1/s$,Se eleva al cuadrado,Se deriva nuevamente,A,"Como $s$ es estrictamente creciente, existe la inversa $t(s)$. Se reescribe $\vec{r}(s)=\vec{r}(t(s))$, que tiene rapidez unitaria."
Curvas,Longitud de curva,dificil,"La longitud de un arco completo de la cicloide $x=t-\sin t$, $y=1-\cos t$ entre $t=0$ y $t=2\pi$ es:",$2\pi$,$8$,$\pi$,$4\pi$,B,"$x'=1-\cos t$, $y'=\sin t$. $\sqrt{(x')^{2}+(y')^{2}}=\sqrt{2-2\cos t}=2|\sin(t/2)|$. $L=\int_{0}^{2\pi}2\sin(t/2)\,dt=[-4\cos(t/2)]_{0}^{2\pi}=8$. Resultado clásico."
Curvas,Longitud de curva,dificil,"En la parametrización por longitud de arco, ¿qué representa el parámetro $s$?",Tiempo transcurrido,Una constante arbitraria,Distancia recorrida desde un punto fijo de la curva,El radio de curvatura,C,"$s$ mide directamente longitud a lo largo de la curva: la 'distancia' del punto inicial al punto actual, recorrida sobre la curva misma."
Curvas,Longitud de curva,dificil,"La longitud de la curva $\vec{r}(t)=\langle e^{t}\cos t,e^{t}\sin t,e^{t}\rangle$ entre $t=0$ y $t=1$ es:","$\sqrt{2}\,(e-1)$",$3(e-1)$,$e-1$,"$\sqrt{3}\,(e-1)$",D,"$\vec{r}'(t)=e^{t}\langle\cos t-\sin t,\sin t+\cos t,1\rangle$. $\|\vec{r}'\|^{2}=e^{2t}\cdot 3$ (tras simplificar), así $\|\vec{r}'\|=\sqrt{3}\,e^{t}$. $L=\sqrt{3}\int_{0}^{1}e^{t}\,dt=\sqrt{3}(e-1)$."
Curvas,Vectores de curvas,facil,El vector tangente unitario $\vec{T}(t)$ se define como:,$\vec{T}(t)=\dfrac{\vec{r}'(t)}{\|\vec{r}'(t)\|}$,$\vec{T}(t)=\vec{r}'(t)$,$\vec{T}(t)=\vec{r}(t)/\|\vec{r}(t)\|$,$\vec{T}(t)=\vec{r}''(t)$,A,Es la velocidad normalizada: tiene la dirección del movimiento y magnitud $1$ siempre.
Curvas,Vectores de curvas,facil,El vector normal principal $\vec{N}(t)$ se define como:,$\vec{r}''/\|\vec{r}''\|$,$\vec{T}'(t)/\|\vec{T}'(t)\|$,$\vec{T}\times\vec{r}$,$\vec{r}/\|\vec{r}\|$,B,"Es la derivada del tangente, normalizada. Como $\vec{T}$ tiene magnitud constante, $\vec{T}'\perp\vec{T}$, por tanto $\vec{N}\perp\vec{T}$."
