capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Valores y Vectores Propios,Ecuación característica,medio,"Si el polinomio característico de una matriz de $6 \times 6$ es $\lambda^6 - 4\lambda^5 - 12\lambda^4$, ¿cuáles son los valores propios?","$\lambda = 0$ (mult. 4), $\lambda = -6$ (mult. 1), $\lambda = 2$ (mult. 1)","$\lambda = 0$ (mult. 3), $\lambda = 6$ (mult. 2), $\lambda = -2$ (mult. 1)","$\lambda = 0$ (mult. 4), $\lambda = 6$ (mult. 1), $\lambda = 2$ (mult. 1)","$\lambda = 0$ (mult. 4), $\lambda = 6$ (mult. 1), $\lambda = -2$ (mult. 1)",D,Factorizando: $\lambda^4(\lambda^2 - 4\lambda - 12) = \lambda^4(\lambda - 6)(\lambda + 2) = 0$.
Valores y Vectores Propios,Ecuación característica,medio,"Sea $A = \begin{pmatrix} 4 & -1 & 6 \\ 2 & 1 & 6 \\ 2 & -1 & 8 \end{pmatrix}$. Sabiendo que $\lambda = 2$ es valor propio, ¿cuál es la dimensión del espacio propio asociado?",$1$,$3$,$2$,$0$,C,"$A - 2I$ tiene las tres filas iguales a $(2, -1, 6)$, dando rango 1. La dimensión del espacio nulo es $3 - 1 = 2$."
Valores y Vectores Propios,Ecuación característica,medio,"Dos matrices $A$ y $B$ son similares. Si los valores propios de $A$ son $2, -1, 5$, ¿qué se puede afirmar sobre los valores propios de $B$?","Son $2, -1, 5$","Son $-2, 1, -5$",No se puede determinar sin conocer $B$,"Son $4, 1, 25$",A,Matrices similares tienen el mismo polinomio característico y los mismos valores propios con las mismas multiplicidades.
Valores y Vectores Propios,Ecuación característica,medio,Sea $A = \begin{pmatrix} 3 & 1 \\ 0 & 3 \end{pmatrix}$. ¿Cuál es la multiplicidad algebraica de $\lambda = 3$?,$1$,$3$,$2$,$0$,C,$\det(A - \lambda I) = (3-\lambda)^2 = 0$. La raíz $\lambda = 3$ aparece con multiplicidad 2.
Valores y Vectores Propios,Ecuación característica,dificil,Sea $A = \begin{pmatrix} 1 & 6 \\ 5 & 2 \end{pmatrix}$. Determine una base para el espacio propio asociado a $\lambda = 7$.,$\left\{\begin{pmatrix} 1 \\ 1 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} 1 \\ -1 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} 6 \\ 5 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} -1 \\ 1 \end{pmatrix}\right\}$,A,"$A - 7I = \begin{pmatrix} -6 & 6 \\ 5 & -5 \end{pmatrix} \sim \begin{pmatrix} 1 & -1 \\ 0 & 0 \end{pmatrix}$. La solución es $x_2(1,1)^T$."
Valores y Vectores Propios,Ecuación característica,dificil,"Sea $A$ de $3 \times 3$ con $p(\lambda) = -(\lambda - 1)(\lambda + 2)^2$. Si la dimensión del espacio propio de $\lambda = -2$ es 1, ¿qué se puede afirmar?",La multiplicidad geométrica de $\lambda = -2$ es igual a su multiplicidad algebraica,$A$ es la matriz identidad,$A$ no tiene valores propios reales,La multiplicidad geométrica de $\lambda = -2$ es menor que su multiplicidad algebraica,D,"La multiplicidad algebraica de $\lambda = -2$ es 2, pero su geométrica es 1. Como $1 < 2$, la geométrica es menor."
Valores y Vectores Propios,Ecuación característica,dificil,¿Cuáles son los valores propios de $A = \begin{pmatrix} 2 & -1 & 0 \\ 0 & 2 & 0 \\ 0 & 3 & -1 \end{pmatrix}$?,"$\lambda = 2$, $\lambda = -1$ y $\lambda = 3$",$\lambda = 2$ (multiplicidad 2) y $\lambda = -1$,$\lambda = 2$ (multiplicidad 2) y $\lambda = 1$,"$\lambda = 2$, $\lambda = -1$ y $\lambda = 0$",B,"Expandiendo $\det(A - \lambda I)$ por la columna 1 (solo la entrada $(1,1)$ es no nula): $\det(A - \lambda I) = (2-\lambda)\det\begin{pmatrix} 2-\lambda & 0 \\ 3 & -1-\lambda \end{pmatrix} = (2-\lambda)^2(-1-\lambda)$. Las raíces son $\lambda = 2$ (mult. 2) y $\lambda = -1$."
Valores y Vectores Propios,Ecuación característica,dificil,Sea $A = \begin{pmatrix} 3 & -2 \\ 1 & 0 \end{pmatrix}$ con $\lambda = 2$. Una base del espacio propio de $\lambda = 2$ es:,$\left\{\begin{pmatrix} 1 \\ 1 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} 2 \\ 1 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} -2 \\ 1 \end{pmatrix}\right\}$,$\left\{\begin{pmatrix} 2 \\ 3 \end{pmatrix}\right\}$,B,"$A - 2I = \begin{pmatrix} 1 & -2 \\ 1 & -2 \end{pmatrix}$. La solución es $x_2(2,1)^T$."
Valores y Vectores Propios,Ecuación característica,dificil,"Si $v_1, v_2, v_3$ son vectores propios de $A$ ($3 \times 3$) con valores propios distintos $\lambda_1 = 2$, $\lambda_2 = -1$, $\lambda_3 = 5$, ¿qué se puede afirmar sobre $\{v_1, v_2, v_3\}$?",Son linealmente independientes,Son linealmente dependientes,Son ortogonales,No se puede determinar sin conocer los vectores,A,Vectores propios correspondientes a valores propios distintos son linealmente independientes (Teorema 2).
Valores y Vectores Propios,Ecuación característica,dificil,Las matrices $\begin{pmatrix} 2 & 1 \\ 0 & 2 \end{pmatrix}$ y $\begin{pmatrix} 2 & 0 \\ 0 & 2 \end{pmatrix}$ tienen los mismos valores propios. ¿Son similares?,"No, porque tener los mismos valores propios no garantiza similitud","Sí, porque comparten valores propios","Sí, porque ambas son triangulares superiores","No, porque tienen distinto determinante",A,"La segunda es $2I$ (solo similar a sí misma). La primera no es $2I$, así que no son similares."
Valores y Vectores Propios,Diagonalización,facil,Una matriz $A$ de $n \times n$ es diagonalizable si y solo si:,Tiene $n$ valores propios distintos,Es simétrica,Tiene $n$ vectores propios linealmente independientes,Es invertible,C,El teorema de diagonalización establece que $A$ es diagonalizable si y solo si posee $n$ vectores propios linealmente independientes.
Valores y Vectores Propios,Diagonalización,facil,"Si $A = PDP^{-1}$, ¿qué contienen las columnas de $P$?",Los valores propios de $A$,Los vectores propios linealmente independientes de $A$,Las filas de $A$,Los coeficientes del polinomio característico,B,"Las columnas de $P$ son vectores propios linealmente independientes de $A$, y $D$ contiene los valores propios correspondientes."
Valores y Vectores Propios,Diagonalización,facil,"Si $D = \begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}$, ¿cuánto vale $D^2$?",$\begin{pmatrix} 25 & 0 \\ 0 & 9 \end{pmatrix}$,$\begin{pmatrix} 10 & 0 \\ 0 & 6 \end{pmatrix}$,$\begin{pmatrix} 25 & 0 \\ 0 & 6 \end{pmatrix}$,$\begin{pmatrix} 10 & 0 \\ 0 & 9 \end{pmatrix}$,A,$D^2 = \begin{pmatrix} 5^2 & 0 \\ 0 & 3^2 \end{pmatrix} = \begin{pmatrix} 25 & 0 \\ 0 & 9 \end{pmatrix}$.
Valores y Vectores Propios,Diagonalización,facil,"Si $A = PDP^{-1}$, entonces $A^k$ es igual a:",$P^k D^k (P^{-1})^k$,$D^k$,$PD^kP^{-1}$,$P^k D P^{-k}$,C,"$A^k = (PDP^{-1})^k = PD^kP^{-1}$, ya que $P^{-1}P = I$ se cancela."
Valores y Vectores Propios,Diagonalización,facil,Una matriz de $3 \times 3$ con tres valores propios distintos es:,Siempre invertible,Siempre simétrica,Siempre diagonalizable,Siempre ortogonal,C,Una matriz de $n \times n$ con $n$ valores propios distintos siempre es diagonalizable.
Valores y Vectores Propios,Diagonalización,facil,¿Cuál es el primer paso del algoritmo de diagonalización de una matriz $A$?,Construir la matriz $P$,Calcular $A^{-1}$,Verificar que $A$ sea simétrica,Determinar los valores propios de $A$,D,El primer paso es encontrar los valores propios resolviendo $\det(A - \lambda I) = 0$.
Valores y Vectores Propios,Diagonalización,medio,Sea $A = \begin{pmatrix} 7 & 2 \\ -4 & 1 \end{pmatrix}$ con $P = \begin{pmatrix} 1 & 1 \\ -1 & -2 \end{pmatrix}$. ¿Cuál es $P^{-1}$?,$\begin{pmatrix} 2 & 1 \\ -1 & -1 \end{pmatrix}$,$\begin{pmatrix} -2 & -1 \\ 1 & 1 \end{pmatrix}$,$\begin{pmatrix} 1 & -1 \\ 2 & -1 \end{pmatrix}$,$\begin{pmatrix} -1 & -2 \\ 1 & 1 \end{pmatrix}$,A,$\det(P) = -2+1 = -1$. $P^{-1} = \frac{1}{-1}\begin{pmatrix} -2 & -1 \\ 1 & 1 \end{pmatrix} = \begin{pmatrix} 2 & 1 \\ -1 & -1 \end{pmatrix}$.
Valores y Vectores Propios,Diagonalización,medio,Sea $A$ de $3 \times 3$ con valores propios $\lambda = 1$ y $\lambda = -2$ (multiplicidad 2). ¿Es $A$ necesariamente diagonalizable?,"No, porque tiene un valor propio repetido","No, porque no es simétrica","Sí, si se encuentran 3 vectores propios linealmente independientes","Sí, porque tiene al menos 2 valores propios distintos",C,Tener un valor propio repetido no impide la diagonalización. Lo importante es obtener $n$ vectores propios L.I.
Valores y Vectores Propios,Diagonalización,medio,"Sea $A$ de $3 \times 3$ con valores propios $\lambda = 1$ y $\lambda = -2$ (mult. 2). Si cada espacio propio tiene dimensión 1, ¿es $A$ diagonalizable?","Sí, porque tiene al menos 2 valores propios distintos","No, porque solo se obtienen 2 vectores propios linealmente independientes","Sí, porque es de $3 \times 3$","No, porque el determinante es cero",B,"Se necesitan 3 vectores propios L.I. Con cada espacio de dimensión 1, solo hay 2 vectores L.I."
Valores y Vectores Propios,Diagonalización,medio,Sea $A = \begin{pmatrix} 5 & -8 & 1 \\ 0 & 0 & 7 \\ 0 & 0 & -2 \end{pmatrix}$. ¿Es $A$ diagonalizable?,"No, porque $A$ es triangular","No, porque tiene un valor propio igual a cero","Sí, porque es invertible","Sí, porque tiene 3 valores propios distintos",D,"Los valores propios (diagonal) son $5, 0, -2$, todos distintos. Tres valores propios distintos en una $3 \times 3$ garantizan diagonalizabilidad."
Valores y Vectores Propios,Diagonalización,medio,"Si las columnas de $P$ son $v_1, v_2, v_3$ con valores propios $1, -2, -2$, ¿cuál es $D$?",$\begin{pmatrix} 1 & 0 & 0 \\ 0 & -2 & 0 \\ 0 & 0 & -2 \end{pmatrix}$,$\begin{pmatrix} 1 & -2 & -2 \\ -2 & 1 & -2 \\ -2 & -2 & 1 \end{pmatrix}$,$\begin{pmatrix} -2 & 0 & 0 \\ 0 & 1 & 0 \\ 0 & 0 & -2 \end{pmatrix}$,$\begin{pmatrix} -2 & 0 & 0 \\ 0 & -2 & 0 \\ 0 & 0 & 1 \end{pmatrix}$,A,$D$ es diagonal con los valores propios en el mismo orden que las columnas de $P$.
Valores y Vectores Propios,Diagonalización,medio,Sea $D = \begin{pmatrix} 2 & 0 \\ 0 & -1 \end{pmatrix}$. ¿Cuánto vale $D^5$?,$\begin{pmatrix} 32 & 0 \\ 0 & -1 \end{pmatrix}$,$\begin{pmatrix} 32 & 0 \\ 0 & 1 \end{pmatrix}$,$\begin{pmatrix} 10 & 0 \\ 0 & -5 \end{pmatrix}$,$\begin{pmatrix} 10 & 0 \\ 0 & -1 \end{pmatrix}$,A,$D^5 = \begin{pmatrix} 2^5 & 0 \\ 0 & (-1)^5 \end{pmatrix} = \begin{pmatrix} 32 & 0 \\ 0 & -1 \end{pmatrix}$.
Valores y Vectores Propios,Diagonalización,medio,"Si $A$ es diagonalizable, la unión de las bases de todos los espacios propios forma:",Una base de vectores propios para $\mathbb{R}^n$,Una base ortonormal para $\mathbb{R}^n$,Un conjunto linealmente dependiente,Una base solo si $A$ es simétrica,A,"Si $A$ es diagonalizable, la unión de las bases de los espacios propios forma una base de vectores propios con $n$ vectores L.I."
Valores y Vectores Propios,Diagonalización,medio,"Para diagonalizar $A$ con valores propios repetidos, se requiere que:",Todos los valores propios sean positivos,La multiplicidad geométrica de cada valor propio iguale su multiplicidad algebraica,La matriz sea simétrica,El determinante sea distinto de cero,B,La condición es que la dimensión del espacio propio (mult. geométrica) iguale la multiplicidad algebraica para cada valor propio.
Valores y Vectores Propios,Diagonalización,dificil,"Sea $A = \begin{pmatrix} 7 & 2 \\ -4 & 1 \end{pmatrix}$ con $P = \begin{pmatrix} 1 & 1 \\ -1 & -2 \end{pmatrix}$, $D = \begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}$, $P^{-1} = \begin{pmatrix} 2 & 1 \\ -1 & -1 \end{pmatrix}$. ¿Cuál es la entrada $(1,1)$ de $A^k$?",$5^k + 3^k$,$2 \cdot 5^k + 3^k$,$5^k - 3^k$,$2 \cdot 5^k - 3^k$,D,"Calculando $A^k = PD^kP^{-1}$, la entrada $(1,1)$ es $1 \cdot 5^k \cdot 2 + 1 \cdot 3^k \cdot (-1) = 2 \cdot 5^k - 3^k$."
Valores y Vectores Propios,Diagonalización,dificil,"Sea $A$ de $4 \times 4$ con $\lambda = 5$ (mult. 2) y $\lambda = -3$ (mult. 2). Si cada espacio propio tiene dimensión 2, ¿es $A$ diagonalizable?","No, porque tiene valores propios repetidos","Sí, si cada espacio propio tiene dimensión 2","No, porque no es simétrica","Sí, porque es de $4 \times 4$",B,"Cada valor propio tiene mult. algebraica 2. Si la geométrica también es 2, se obtienen 4 vectores propios L.I. y $A$ es diagonalizable."
Valores y Vectores Propios,Diagonalización,dificil,Sea $A$ diagonalizable con $D = \begin{pmatrix} 3 & 0 \\ 0 & -2 \end{pmatrix}$. ¿Cuánto vale $D^3$ en la fórmula $A^3 = PD^3P^{-1}$?,$\begin{pmatrix} 27 & 0 \\ 0 & 8 \end{pmatrix}$,$\begin{pmatrix} 9 & 0 \\ 0 & -6 \end{pmatrix}$,$\begin{pmatrix} 27 & 0 \\ 0 & -8 \end{pmatrix}$,$\begin{pmatrix} 9 & 0 \\ 0 & 4 \end{pmatrix}$,C,$D^3 = \begin{pmatrix} 3^3 & 0 \\ 0 & (-2)^3 \end{pmatrix} = \begin{pmatrix} 27 & 0 \\ 0 & -8 \end{pmatrix}$.
Valores y Vectores Propios,Diagonalización,dificil,"Dados vectores propios $v_1 = (1,-1,1)^T$, $v_2 = (-1,1,0)^T$, $v_3 = (-1,0,1)^T$ con $\lambda = 1, -2, -2$, ¿cuál es la matriz $P$ para $A = PDP^{-1}$?",$\begin{pmatrix} -1 & 1 & -1 \\ 1 & -1 & 0 \\ 0 & 1 & 1 \end{pmatrix}$,$\begin{pmatrix} 1 & 0 & 0 \\ 0 & -2 & 0 \\ 0 & 0 & -2 \end{pmatrix}$,$\begin{pmatrix} 1 & -1 & 1 \\ -1 & 1 & 0 \\ -1 & 0 & 1 \end{pmatrix}$,$\begin{pmatrix} 1 & -1 & -1 \\ -1 & 1 & 0 \\ 1 & 0 & 1 \end{pmatrix}$,D,$P$ se forma con los vectores propios como columnas: $P = [v_1 \; v_2 \; v_3]$.
Valores y Vectores Propios,Diagonalización,dificil,"Sea $A$ de $4 \times 4$ con $\lambda_1 = 5$ (mult. alg. 2) y $\lambda_2 = -3$ (mult. alg. 2). Si el espacio propio de $\lambda_1$ tiene dimensión 1, ¿es $A$ diagonalizable?","Sí, si la dimensión del espacio propio de $\lambda_2$ es 3","No, porque la multiplicidad geométrica de $\lambda_1$ es menor que su algebraica","Sí, porque la suma de multiplicidades algebraicas es 4",No se puede determinar sin más información,B,"Para ser diagonalizable, la mult. geométrica debe igualar la algebraica. Como la de $\lambda_1 = 5$ es $1 < 2$, no es diagonalizable."
Valores y Vectores Propios,Diagonalización,dificil,Sea $A = PDP^{-1}$ donde $D = \begin{pmatrix} 1 & 0 \\ 0 & -1 \end{pmatrix}$. ¿Cuánto vale $A^{100}$?,$A$,$PDP^{-1}$,$-I$,$I$ (la matriz identidad),D,$D^{100} = \begin{pmatrix} 1^{100} & 0 \\ 0 & (-1)^{100} \end{pmatrix} = I$. Entonces $A^{100} = PIP^{-1} = I$.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,La matriz $M$ para $T: V \to W$ respecto a bases $\mathcal{B}$ y $\mathcal{C}$ satisface:,$[T(x)]_{\mathcal{B}} = M[x]_{\mathcal{C}}$,$[T(x)]_{\mathcal{C}} = M[x]_{\mathcal{B}}$,$T(x) = Mx$,$M = T$,B,La matriz $M$ transforma el vector de $\mathcal{B}$-coordenadas al de $\mathcal{C}$-coordenadas de la imagen.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,"Si $T(b_1) = 3c_1 - 2c_2$ y $T(b_2) = 4c_1 + 7c_2$, ¿cuál es la columna 1 de la matriz $M$ de $T$?",$\begin{pmatrix} 3 \\ -2 \end{pmatrix}$,$\begin{pmatrix} 4 \\ 7 \end{pmatrix}$,$\begin{pmatrix} 3 \\ 4 \end{pmatrix}$,$\begin{pmatrix} -2 \\ 7 \end{pmatrix}$,A,"La columna $j$ de $M$ es $[T(b_j)]_{\mathcal{C}}$. Como $T(b_1) = 3c_1 - 2c_2$, la primera columna es $(3,-2)^T$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,"Cuando $W = V$ y $\mathcal{C} = \mathcal{B}$, la matriz para $T: V \to V$ se llama:",Matriz inversa de $T$,Matriz de cambio de base,Matriz identidad de $T$,$\mathcal{B}$-matriz para $T$,D,"Se denomina $\mathcal{B}$-matriz para $T$, denotada $[T]_{\mathcal{B}}$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,"Si $A = PDP^{-1}$ y $\mathcal{B}$ es la base formada por las columnas de $P$, entonces $D$ es:",La $\mathcal{B}$-matriz para $T(x) = Ax$,La matriz estándar de $T(x) = Ax$,La inversa de $A$,La transpuesta de $A$,A,"$D = P^{-1}AP$ es la $\mathcal{B}$-matriz para $T(x) = Ax$, que resulta diagonal."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,Sea $T: \mathbb{P}_2 \to \mathbb{P}_2$ con $T(a_0 + a_1t + a_2t^2) = a_1 + 2a_2t$. ¿Cuánto vale $T(1)$?,$1$,$t$,$0$,$2t$,C,"Para $p(t) = 1$: $a_0 = 1$, $a_1 = 0$, $a_2 = 0$. Luego $T(1) = 0 + 0 = 0$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,Sea $T: \mathbb{P}_2 \to \mathbb{P}_2$ con $T(a_0 + a_1t + a_2t^2) = a_1 + 2a_2t$. ¿Cuánto vale $T(t^2)$?,$2t^2$,$2t$,$t$,$0$,B,"Para $p(t) = t^2$: $a_0 = 0$, $a_1 = 0$, $a_2 = 1$. Luego $T(t^2) = 0 + 2(1)t = 2t$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Sea $T: \mathbb{P}_2 \to \mathbb{P}_2$ con $T(a_0 + a_1t + a_2t^2) = a_1 + 2a_2t$ y $\mathcal{B} = \{1, t, t^2\}$. ¿Cuál es $[T]_{\mathcal{B}}$?",$\begin{pmatrix} 1 & 0 & 0 \\ 0 & 2 & 0 \\ 0 & 0 & 0 \end{pmatrix}$,$\begin{pmatrix} 0 & 0 & 0 \\ 1 & 0 & 0 \\ 0 & 2 & 0 \end{pmatrix}$,$\begin{pmatrix} 0 & 1 & 0 \\ 0 & 0 & 2 \\ 0 & 0 & 0 \end{pmatrix}$,$\begin{pmatrix} 0 & 1 & 0 \\ 0 & 0 & 0 \\ 0 & 0 & 2 \end{pmatrix}$,C,"$T(1)=0$, $T(t)=1$, $T(t^2)=2t$. En coordenadas: $(0,0,0)^T$, $(1,0,0)^T$, $(0,2,0)^T$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Si $T(b_1) = 2c_1 + c_2$, $T(b_2) = -c_1 + 3c_2$ y $T(b_3) = c_1$, ¿cuál es la matriz de $T$?",$\begin{pmatrix} 2 & -1 & 1 \\ 1 & 3 & 0 \end{pmatrix}$,$\begin{pmatrix} 2 & 1 \\ -1 & 3 \\ 1 & 0 \end{pmatrix}$,$\begin{pmatrix} 2 & -1 \\ 1 & 3 \\ 1 & 0 \end{pmatrix}$,$\begin{pmatrix} 2 & 1 & 1 \\ -1 & 3 & 0 \end{pmatrix}$,A,"Cada columna es $[T(b_j)]_{\mathcal{C}}$: Col1 $(2,1)^T$, Col2 $(-1,3)^T$, Col3 $(1,0)^T$. La matriz es $2 \times 3$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Sea $A = \begin{pmatrix} 7 & 2 \\ -4 & 1 \end{pmatrix}$ con $\mathcal{B} = \{(1,-1)^T, (1,-2)^T\}$ (vectores propios con $\lambda = 5, 3$). ¿Cuál es la $\mathcal{B}$-matriz?",$\begin{pmatrix} 7 & 2 \\ -4 & 1 \end{pmatrix}$,$\begin{pmatrix} 3 & 0 \\ 0 & 5 \end{pmatrix}$,$\begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}$,$\begin{pmatrix} 5 & 3 \\ 3 & 5 \end{pmatrix}$,C,La $\mathcal{B}$-matriz es diagonal con los valores propios en el orden correspondiente: $D = \begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}$.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,La factorización $A = PDP^{-1}$ puede interpretarse como que $x \mapsto Ax$ y $u \mapsto Du$:,Son transformaciones lineales distintas,Son iguales solo si $P = I$,Son la misma transformación lineal respecto a diferentes bases,Solo coinciden en los vectores propios,C,Ambos describen la misma transformación: $x \mapsto Ax$ en la base estándar y $u \mapsto Du$ en la base de vectores propios.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Si $T(b_1) = 3b_1 + b_2$ y $T(b_2) = -2b_1 + b_2$ con $\mathcal{B} = \{b_1, b_2\}$, ¿cuál es $[T]_{\mathcal{B}}$?",$\begin{pmatrix} 3 & 1 \\ -2 & 1 \end{pmatrix}$,$\begin{pmatrix} 3 & -2 \\ 1 & 1 \end{pmatrix}$,$\begin{pmatrix} 1 & 1 \\ 3 & -2 \end{pmatrix}$,$\begin{pmatrix} -2 & 3 \\ 1 & 1 \end{pmatrix}$,B,"Columna 1: $[T(b_1)]_{\mathcal{B}} = (3,1)^T$. Columna 2: $[T(b_2)]_{\mathcal{B}} = (-2,1)^T$."
