capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Desigualdades,Axiomas de orden,medio,"Sean $0 < a < b$ y $0 < c < d$. ¿Cuál se puede afirmar sobre $ac$ y $bd$?",$ac < bd$,$ac > bd$,$ac = bd$,No se puede afirmar nada,A,"Aplicando $a < b$ con $c > 0$: $ac < bc$. Y aplicando $c < d$ con $b > 0$: $bc < bd$. Por transitividad, $ac < bd$."
Desigualdades,Axiomas de orden,medio,"Si $a < b$, ¿cuál es la relación entre $a^2$ y $b^2$?",Siempre $a^2 < b^2$,Siempre $a^2 > b^2$,$a^2 < b^2$ solo si $0 < a < b$,$a^2 = b^2$,C,"$a < b \Rightarrow a^2 < b^2$ es válida solo si **ambos son positivos**. Por ejemplo $-3 < 2$ pero $9 > 4$."
Desigualdades,Axiomas de orden,medio,"¿Cuál afirmación sobre el polinomio cero NO se cumple en los reales?",$0 \cdot x = 0$ para todo $x$,$0 + x = x$ para todo $x$,$0 \in \mathbb{R}^+$,$0$ no tiene grado asociado como polinomio,C,"$\mathbb{R}^+$ es el conjunto de los reales **estrictamente positivos**, $0 \notin \mathbb{R}^+$ (definido como $\{x : x > 0\}$)."
Desigualdades,Axiomas de orden,dificil,"Demuestre que $a^2 + b^2 \geq 2ab$ para todo $a, b \in \mathbb{R}$. ¿Cuándo se da la igualdad?",Igualdad si $a = b$,Igualdad si $a + b = 0$,Igualdad si $ab = 1$,Nunca hay igualdad,A,"Notamos que $(a-b)^2 \geq 0 \iff a^2 - 2ab + b^2 \geq 0 \iff a^2 + b^2 \geq 2ab$. La igualdad ocurre cuando $(a-b)^2 = 0$, es decir, $a = b$."
Desigualdades,Axiomas de orden,dificil,"Si $a, b \in \mathbb{R}^+$, ¿cuál de las siguientes es siempre verdadera?",$\dfrac{a}{b} + \dfrac{b}{a} \geq 2$,$\dfrac{a}{b} + \dfrac{b}{a} \leq 2$,$\dfrac{a}{b} + \dfrac{b}{a} = 2$,$\dfrac{a}{b} + \dfrac{b}{a} < 0$,A,"Por AM-GM aplicada a $\dfrac{a}{b}$ y $\dfrac{b}{a}$: su media aritmética es $\geq$ su media geométrica. Como $\sqrt{\dfrac{a}{b} \cdot \dfrac{b}{a}} = 1$, se tiene $\dfrac{a}{b} + \dfrac{b}{a} \geq 2$."
Desigualdades,Axiomas de orden,dificil,"Pruebe que si $0 < a < b$, entonces $\dfrac{1}{b} < \dfrac{1}{a}$.",Multiplicando por $\dfrac{1}{ab} > 0$,Multiplicando por $-1$,Sumando $-a-b$,Por contradicción usando AM-GM,A,"Como $a, b > 0$, $ab > 0$ y $\dfrac{1}{ab} > 0$. Multiplicando $a < b$ por $\dfrac{1}{ab}$: $\dfrac{a}{ab} < \dfrac{b}{ab} \iff \dfrac{1}{b} < \dfrac{1}{a}$."
Desigualdades,Valor absoluto,facil,"¿Cuál es el valor de $|-7|$?",$-7$,$0$,$7$,$49$,C,"$|-7| = 7$ porque $-7 < 0$, así que $|-7| = -(-7) = 7$. Geométricamente, $-7$ está a distancia $7$ del origen."
Desigualdades,Valor absoluto,facil,"La identidad fundamental $|x|^2$ es igual a:",$x^2$,$|x|$,$2|x|$,$-x^2$,A,"Por definición o por la forma equivalente $|x| = \sqrt{x^2}$, se tiene $|x|^2 = x^2$ para todo real $x$."
Desigualdades,Valor absoluto,facil,"La distancia entre los puntos $x$ e $y$ en la recta real se define como:",$x + y$,$|x - y|$,$x \cdot y$,$\sqrt{x^2 + y^2}$,B,"$d(x, y) = |x - y|$ es la definición de distancia métrica en $\mathbb{R}$."
Desigualdades,Valor absoluto,facil,"¿Para qué valores se cumple $|x| = 0$?",Solo $x = 0$,Para todo $x$,Para $x \geq 0$,Para $x \leq 0$,A,"$|x| \geq 0$ siempre, y $|x| = 0$ si y solo si $x = 0$ (propiedad (a) del valor absoluto)."
Desigualdades,Valor absoluto,facil,"La desigualdad triangular establece que para todo $x, y \in \mathbb{R}$:",$|x + y| \leq |x| + |y|$,$|x + y| \geq |x| + |y|$,$|x + y| = |x| + |y|$,$|x + y| < |x| - |y|$,A,"La desigualdad triangular: $|x + y| \leq |x| + |y|$. La igualdad ocurre cuando $xy \geq 0$ (mismo signo)."
Desigualdades,Valor absoluto,facil,"$|x| \leq a$ con $a > 0$ es equivalente a:",$-a \leq x \leq a$,$x \leq -a$ o $x \geq a$,$x \geq a$,$-a \geq x$ o $x \geq a$,A,"Propiedad (d) del valor absoluto: $|x| \leq a \iff -a \leq x \leq a$, lo que da un intervalo acotado."
Desigualdades,Valor absoluto,facil,"$|x| \geq a$ con $a > 0$ es equivalente a:",$-a \leq x \leq a$,$x \leq -a$ o $x \geq a$,$x \leq a$,$x \geq -a$,B,"Propiedad (e) del valor absoluto: $|x| \geq a \iff x \leq -a$ o $x \geq a$, lo que da una unión de dos intervalos no acotados."
Desigualdades,Valor absoluto,medio,"Resuelva $|x - 3| = 5$.",$x = 8$ solamente,$x = -2$ solamente,"$x = -2$ o $x = 8$",No tiene solución,C,"$|x - 3| = 5 \iff x - 3 = 5$ o $x - 3 = -5 \iff x = 8$ o $x = -2$."
Desigualdades,Valor absoluto,medio,"Resuelva $|2x + 5| = 9$.",$x = 2$ solamente,$x = -7$ solamente,"$x = 2$ o $x = -7$","$x = -2$ o $x = 7$",C,"$2x + 5 = 9 \Rightarrow x = 2$, o $2x + 5 = -9 \Rightarrow x = -7$."
Desigualdades,Valor absoluto,medio,"¿Cuál es el conjunto solución de $|3x - 6| + 2 = 0$?",$x = 2$,$x = 0$,$\mathbb{R}$,$\emptyset$,D,"$|3x - 6| = -2$, pero $|3x - 6| \geq 0$ siempre. Imposible, por lo tanto sin solución."
Desigualdades,Valor absoluto,medio,"Si $|x - 5| < 2$, ¿en qué intervalo se encuentra $x$?","$(3, 7)$","$[3, 7]$","$(-7, -3)$","$(-\infty, 3) \cup (7, +\infty)$",A,"$|x - 5| < 2 \iff -2 < x - 5 < 2 \iff 3 < x < 7$, es decir, intervalo abierto $(3, 7)$."
Desigualdades,Valor absoluto,medio,"Si $|x| > 4$, ¿qué conjunto satisface?","$(-4, 4)$","$[-4, 4]$","$(-\infty, -4) \cup (4, +\infty)$",$\mathbb{R}$,C,"$|x| > 4 \iff x < -4$ o $x > 4$, unión de dos intervalos no acotados."
Desigualdades,Valor absoluto,medio,"Resuelva $|x + 1| = |x - 3|$.",$x = 1$,$x = 2$,$x = -1$,$x = 3$,A,"Elevando al cuadrado: $(x+1)^2 = (x-3)^2 \iff x^2 + 2x + 1 = x^2 - 6x + 9 \iff 8x = 8 \iff x = 1$. Geométricamente, es el punto medio entre $-1$ y $3$."
Desigualdades,Valor absoluto,medio,"¿En qué condición se cumple la igualdad $|x + y| = |x| + |y|$?",$x \cdot y \geq 0$,$x + y \geq 0$,$x = -y$,Siempre,A,"La igualdad en la desigualdad triangular ocurre cuando $x$ e $y$ tienen el **mismo signo** (ambos $\geq 0$ o ambos $\leq 0$), es decir, $xy \geq 0$."
Desigualdades,Valor absoluto,medio,"Calcule $|3 - \pi|$ sabiendo que $\pi \approx 3{,}14$.",$\pi - 3$,$3 - \pi$,$\pi + 3$,$0$,A,"Como $\pi > 3$, $3 - \pi < 0$, así $|3 - \pi| = -(3 - \pi) = \pi - 3$."
Desigualdades,Valor absoluto,medio,"¿Cuál es la distancia entre los puntos $x = 7$ e $y = -3$?",$4$,$10$,$-10$,$\sqrt{58}$,B,"$d(7, -3) = |7 - (-3)| = |10| = 10$."
Desigualdades,Valor absoluto,dificil,"Demuestre que $|x| - |y| \leq |x - y|$ para todo $x, y \in \mathbb{R}$. ¿Qué herramienta clave se usa?",Desigualdad triangular,Cuadrados,Tricotomía,$\mathbb{R}^+$ es cerrado,A,"Se escribe $x = (x - y) + y$ y se aplica desigualdad triangular: $|x| \leq |x - y| + |y|$, luego $|x| - |y| \leq |x - y|$."
Desigualdades,Valor absoluto,dificil,"Resuelva $|2x - 1| + |x + 3| = 6$ para $x \geq \dfrac{1}{2}$.","$x = \dfrac{4}{3}$","$x = 1$","$x = \dfrac{4}{3}$ o $x = 0$","$x = -2$",A,"Para $x \geq \dfrac{1}{2}$: $|2x-1| = 2x-1$ y $|x+3| = x+3$ (ya que $x+3 > 0$). La ecuación queda $2x - 1 + x + 3 = 6 \iff 3x + 2 = 6 \iff x = \dfrac{4}{3}$, que cumple $x \geq \dfrac{1}{2}$."
Desigualdades,Valor absoluto,dificil,"Demuestre que para todo $x \neq 0$ se cumple $|x| + \dfrac{1}{|x|} \geq 2$.",Por AM-GM,Por desigualdad triangular,Por tricotomía,Por contradicción solamente,A,"Aplicando AM-GM a $|x|$ y $\dfrac{1}{|x|}$ (ambos positivos): $\dfrac{|x| + \dfrac{1}{|x|}}{2} \geq \sqrt{|x| \cdot \dfrac{1}{|x|}} = 1$, luego $|x| + \dfrac{1}{|x|} \geq 2$."
Desigualdades,Intervalos e inecuaciones,facil,"¿Cuál es la notación correcta para el intervalo cerrado de extremos $a$ y $b$?","$(a, b)$","$[a, b]$","$\{a, b\}$","$|a, b|$",B,"$[a, b]$ denota el intervalo cerrado $\{x \in \mathbb{R} : a \leq x \leq b\}$, que **incluye** los extremos."
Desigualdades,Intervalos e inecuaciones,facil,"El intervalo $(a, b)$ representa:","$\{x : a \leq x \leq b\}$","$\{x : a < x < b\}$","$\{a, b\}$ (solo los extremos)","$\{x : x \leq a$ o $x \geq b\}$",B,"$(a, b)$ es el intervalo abierto: contiene los $x$ estrictamente entre $a$ y $b$, **sin** incluir los extremos."
Desigualdades,Intervalos e inecuaciones,facil,"¿Por qué $\pm \infty$ siempre aparecen con paréntesis y nunca con corchete?",Por convención visual,Porque no son números reales,Para evitar errores tipográficos,Porque son imaginarios,B,"$+\infty$ y $-\infty$ no son números reales, son símbolos para indicar que el intervalo no está acotado en esa dirección. No pueden ser \"incluidos\"."
Desigualdades,Intervalos e inecuaciones,facil,"Resuelva $2x - 6 \geq 0$.","$x \in [3, +\infty)$","$x \in (-\infty, 3]$","$x \in (3, +\infty)$","$x \in (-\infty, -3]$",A,"$2x \geq 6 \iff x \geq 3$. Como $a = 2 > 0$, el sentido se preserva. $S = [3, +\infty)$."
Desigualdades,Intervalos e inecuaciones,facil,"Resuelva $-3x + 9 > 0$.","$x \in (3, +\infty)$","$x \in (-\infty, 3)$","$x \in [-3, 3]$","$x \in (-\infty, -3)$",B,"$-3x > -9 \iff x < 3$ (al dividir por $-3 < 0$ el sentido se invierte). $S = (-\infty, 3)$."
Desigualdades,Intervalos e inecuaciones,facil,"Para una inecuación cuadrática $ax^2 + bx + c > 0$, ¿qué sucede cuando $\Delta < 0$ y $a > 0$?",$S = \mathbb{R}$,$S = \emptyset$,Solución entre las raíces,Solución fuera de las raíces,A,"Sin raíces reales y parábola hacia arriba: la parábola está siempre sobre el eje, así que $ax^2 + bx + c > 0$ para todo $x$. $S = \mathbb{R}$."
Desigualdades,Intervalos e inecuaciones,facil,"En la inecuación cuadrática $ax^2 + bx + c > 0$, si $\Delta < 0$ y $a < 0$:",$S = \mathbb{R}$,$S = \emptyset$,Solución entre las raíces,Solución fuera de las raíces,B,"Sin raíces y parábola hacia abajo: el polinomio es siempre negativo. Nunca es positivo, $S = \emptyset$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva la inecuación $3x - 5 < 7$.","$x < 4$","$x \leq 4$","$x > 4$","$x = 4$",A,"$3x < 12 \iff x < 4$. $S = (-\infty, 4)$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva $-2x + 4 \leq 10$.","$x \geq -3$","$x \leq -3$","$x \geq 3$","$x \leq 3$",A,"$-2x \leq 6 \iff x \geq -3$ (sentido invertido al dividir por $-2 < 0$). $S = [-3, +\infty)$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva $x^2 - 5x + 6 < 0$.","$(2, 3)$","$(-\infty, 2) \cup (3, +\infty)$","$\mathbb{R}$","$\emptyset$",A,"Raíces: $x = 2, 3$ (factorizando $(x-2)(x-3)$). Como $a = 1 > 0$, el polinomio es positivo fuera y **negativo entre** las raíces. $S = (2, 3)$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva $x^2 + 4x + 4 > 0$.","$\mathbb{R} \setminus \{-2\}$","$\mathbb{R}$","$\emptyset$","$(-\infty, -2)$",A,"$x^2 + 4x + 4 = (x+2)^2$. Esto es $\geq 0$ siempre, con igualdad solo en $x = -2$. La inecuación estricta excluye $x = -2$, $S = \mathbb{R} \setminus \{-2\}$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva $-x^2 + 3x + 4 \geq 0$.","$[-1, 4]$","$(-\infty, -1] \cup [4, +\infty)$","$\mathbb{R}$","$\emptyset$",A,"Raíces de $-x^2 + 3x + 4 = 0$: $x = -1, 4$. Como $a = -1 < 0$, el polinomio es positivo **entre** las raíces (incluyéndolas por inecuación no estricta). $S = [-1, 4]$."
Desigualdades,Intervalos e inecuaciones,medio,"¿Cuál es el conjunto solución de $x^2 + 1 > 0$?","$\mathbb{R}$","$\emptyset$","$(-1, 1)$","$\mathbb{R} \setminus \{0\}$",A,"$\Delta = 0 - 4 = -4 < 0$ y $a = 1 > 0$ $\Rightarrow x^2 + 1 > 0$ para todo $x$. $S = \mathbb{R}$."
Desigualdades,Intervalos e inecuaciones,medio,"Resuelva $2x^2 - 5x + 2 \leq 0$.","$\left[ \dfrac{1}{2}, 2 \right]$","$\left( \dfrac{1}{2}, 2 \right)$","$\mathbb{R}$","$\emptyset$",A,"Raíces: $x = \dfrac{5 \pm 3}{4}$, es decir $x = \dfrac{1}{2}$ y $x = 2$. Como $a = 2 > 0$, polinomio es $\leq 0$ entre las raíces. $S = \left[ \dfrac{1}{2}, 2 \right]$."
Desigualdades,Intervalos e inecuaciones,dificil,"¿Para qué valores de $k$ se cumple $x^2 + 2x + k > 0$ para todo $x \in \mathbb{R}$?",$k > 1$,$k < 1$,$k > 0$,$k < 0$,A,"Caso 2a: $\Delta < 0$ y $a = 1 > 0$. $\Delta = 4 - 4k < 0 \iff k > 1$. $S = (1, +\infty)$."
Desigualdades,Intervalos e inecuaciones,dificil,"Halle el conjunto de $r$ tal que $rx^2 - 4x + 1 \geq 0$ para todo $x \in \mathbb{R}$.",$r \geq 4$,$r > 4$,$r > 0$,$r > 0$ y $r \geq 4$,A,"Para que sea $\geq 0$ siempre: $r > 0$ (concavidad arriba) y $\Delta \leq 0$. $\Delta = 16 - 4r \leq 0 \iff r \geq 4$. La condición combinada es $r \geq 4$."
Desigualdades,Intervalos e inecuaciones,dificil,"Resuelva $|x^2 - 4| > 5$.","$(-\infty, -3) \cup (3, +\infty)$","$(-3, 3)$","$\mathbb{R}$","$\emptyset$",A,"$|x^2 - 4| > 5 \iff x^2 - 4 > 5$ o $x^2 - 4 < -5 \iff x^2 > 9$ o $x^2 < -1$. La segunda es imposible. $x^2 > 9 \iff x < -3$ o $x > 3$."
Desigualdades,Intervalos e inecuaciones,dificil,"Resuelva el sistema $\begin{cases} 2x - 1 > 5 \\ x^2 - 9 \leq 0 \end{cases}$.",$\emptyset$,$\{3\}$,"$(3, 3]$","$(-3, 3]$",A,"Primera: $2x > 6 \iff x > 3$. Segunda: $x^2 \leq 9 \iff -3 \leq x \leq 3$. Intersección de $x > 3$ (estricto) y $x \leq 3$ es vacía. $S = \emptyset$."
Desigualdades,Inecuaciones racionales,facil,"En una inecuación racional $\dfrac{P(x)}{Q(x)} \square 0$, los puntos donde $Q(x) = 0$:",Pueden estar en el conjunto solución si la inecuación es $\leq$ o $\geq$,Nunca pertenecen al conjunto solución,Siempre pertenecen al conjunto solución,Pueden estar si la inecuación es estricta,B,"Los ceros del denominador (restricciones del dominio) **nunca** pertenecen al conjunto solución, porque la expresión racional no está definida ahí."
Desigualdades,Inecuaciones racionales,facil,"En el método de tabla de signos, el primer paso es:",Factorizar inmediatamente,Llevar todo a un mismo lado para que el lado derecho sea $0$,Multiplicar ambos lados por el denominador,Identificar los puntos críticos,B,"Paso 1 del método: pasar todo al lado izquierdo y combinar fracciones para obtener una **única** expresión racional comparada con $0$."
Desigualdades,Inecuaciones racionales,facil,"¿Por qué no se puede simplemente multiplicar ambos lados de una inecuación racional por el denominador?",Es siempre falso,Porque no sabemos el signo del denominador,Porque siempre invierte la desigualdad,Porque puede dividir por $0$,B,"Si $Q(x) < 0$, multiplicar invierte la desigualdad; si $Q(x) > 0$, la preserva. Sin conocer el signo, no podemos garantizar el sentido del resultado."
Desigualdades,Inecuaciones racionales,facil,"Si un factor aparece como $(x - a)^2$ en la expresión racional, al cruzar $x = a$ su signo:",Cambia,No cambia,Se anula y luego cambia,Depende del valor de $a$,B,"Un factor con exponente **par** es siempre $\geq 0$ y solo se anula en $x = a$, pero **no cambia de signo** al cruzar el punto crítico."
Desigualdades,Inecuaciones racionales,facil,"En una inecuación con $\leq$, los puntos críticos del numerador:",Nunca se incluyen,Se incluyen,Se incluyen solo si son enteros,Se incluyen solo si la fracción está en su forma reducida,B,"Si el numerador se anula ($P(x) = 0$), la fracción vale $0$, lo que satisface $\leq 0$. Por eso esos puntos sí entran al conjunto solución."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{x - 2}{x + 1} > 0$.","$(-\infty, -1) \cup (2, +\infty)$","$(-1, 2)$","$(-\infty, -1] \cup [2, +\infty)$","$[-1, 2]$",A,"Puntos críticos: $x = 2$ (numerador) y $x = -1$ (denominador, restricción). Tabla: cociente positivo en $(-\infty, -1)$ y $(2, +\infty)$. Inecuación estricta: $S = (-\infty, -1) \cup (2, +\infty)$."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{x + 3}{x - 1} \leq 0$.","$[-3, 1)$","$(-\infty, -3] \cup (1, +\infty)$","$(-3, 1)$","$(-\infty, -3) \cup (1, +\infty)$",A,"Puntos críticos: $x = -3$ (numerador, sí entra) y $x = 1$ (denominador, restricción, no entra). Cociente $\leq 0$ entre $-3$ y $1$. $S = [-3, 1)$."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{1}{x} > 2$.","$\left( 0, \dfrac{1}{2} \right)$","$\left( -\infty, 0 \right) \cup \left( \dfrac{1}{2}, +\infty \right)$","$\left( 0, +\infty \right)$","$\left[ \dfrac{1}{2}, +\infty \right)$",A,"$\dfrac{1}{x} > 2 \iff \dfrac{1}{x} - 2 > 0 \iff \dfrac{1 - 2x}{x} > 0$. Puntos críticos: $\dfrac{1}{2}$ y $0$. Cociente positivo en $\left( 0, \dfrac{1}{2} \right)$."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{x^2 - 4}{x - 1} \leq 0$.","$(-\infty, -2] \cup (1, 2]$","$[-2, 1) \cup [2, +\infty)$","$[-2, 2]$","$(1, 2]$",A,"Factorizando: $\dfrac{(x-2)(x+2)}{x-1} \leq 0$. Puntos críticos: $-2, 1, 2$. Tabla de signos da cociente $\leq 0$ en $(-\infty, -2]$ y $(1, 2]$ (excluyendo $1$ por restricción)."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{2x - 1}{x + 2} \leq 1$.","$(-2, 3]$","$[-2, 3]$","$(-\infty, -2) \cup (3, +\infty)$","$(-\infty, 3]$",A,"$\dfrac{2x-1}{x+2} - 1 \leq 0 \iff \dfrac{x - 3}{x+2} \leq 0$. Puntos críticos: $-2$ (restr.), $3$ (num., sí entra). Cociente $\leq 0$ en $(-2, 3]$."
Desigualdades,Inecuaciones racionales,medio,"Resuelva $\dfrac{(x-1)(x-2)}{(x+1)(x+2)} > 0$.","$(-\infty, -2) \cup (-1, 1) \cup (2, +\infty)$","$(-2, -1) \cup (1, 2)$","$(-\infty, -2) \cup (1, 2)$","$\mathbb{R}$",A,"4 puntos críticos: $-2, -1, 1, 2$. Tabla de signos da cociente positivo en $(-\infty, -2)$, $(-1, 1)$ y $(2, +\infty)$. Estricta: excluimos puntos críticos."
Desigualdades,Inecuaciones racionales,dificil,"Resuelva $\dfrac{x^2 + 1}{x^2 - 3x + 2} > 0$.","$(-\infty, 1) \cup (2, +\infty)$","$(1, 2)$","$\mathbb{R} \setminus \{1, 2\}$","$\mathbb{R}$",A,"Numerador: $x^2 + 1 > 0$ siempre ($\Delta < 0$). Denominador: $(x-1)(x-2)$, puntos críticos $1, 2$ (restricciones). El signo del cociente lo determina el denominador. $(x-1)(x-2) > 0 \iff x < 1$ o $x > 2$."
Desigualdades,Inecuaciones racionales,dificil,"Resuelva $1 + \dfrac{6}{x^2 + 3x + 2} > \dfrac{6}{x + 2}$.","$(-\infty, -2) \cup (-1, 1) \cup (2, +\infty)$","$(-2, -1) \cup (1, 2)$","$(-2, -1)$","$\mathbb{R}$",A,"Pasando todo al lado izquierdo y combinando: $\dfrac{(x-1)(x-2)}{(x+1)(x+2)} > 0$. Puntos críticos: $-2, -1, 1, 2$. Cociente positivo en $(-\infty, -2) \cup (-1, 1) \cup (2, +\infty)$."
Desigualdades,Inecuaciones racionales,dificil,"Resuelva $\dfrac{x - 3}{(x - 1)^2 (x + 2)} \geq 0$.","$(-\infty, -2) \cup [3, +\infty)$","$(-2, 1) \cup (1, 3]$","$(-\infty, -2) \cup (1, 3]$ con $x \neq 1$","$[3, +\infty)$",A,"Factor $(x-1)^2 \geq 0$ siempre, no cambia signo al cruzar $x = 1$. Solo afecta el signo: $\dfrac{x-3}{x+2}$ en general. Puntos críticos: $-2$ (restr.), $1$ (restr., $(x-1)^2 = 0$), $3$ (num., sí entra). Cociente $\geq 0$ en $(-\infty, -2)$ y $[3, +\infty)$, excluyendo $1$."
Desigualdades,Inecuaciones con valor absoluto,facil,"Resuelva $|x| < 3$.","$(-3, 3)$","$[-3, 3]$","$(-\infty, -3) \cup (3, +\infty)$","$(0, 3)$",A,"Por la Propiedad 2: $|x| < 3 \iff -3 < x < 3$, intervalo abierto $(-3, 3)$."
Desigualdades,Inecuaciones con valor absoluto,facil,"Resuelva $|x| \geq 5$.","$(-\infty, -5] \cup [5, +\infty)$","$[-5, 5]$","$(-5, 5)$","$\mathbb{R}$",A,"Por la Propiedad 4: $|x| \geq 5 \iff x \leq -5$ o $x \geq 5$. Unión de dos no acotados (cerrados, por ser no estricta)."
Desigualdades,Inecuaciones con valor absoluto,facil,"Si una inecuación es del tipo $|f(x)| < a$ con $a > 0$:",Su solución es siempre un intervalo acotado,Su solución es siempre la unión de dos intervalos no acotados,Su solución es $\mathbb{R}$,Su solución es $\emptyset$,A,"Tipo 1: $|f| < a$ se traduce en $-a < f < a$, doble desigualdad cuyo conjunto solución es un **intervalo acotado**."
Desigualdades,Inecuaciones con valor absoluto,facil,"Si una inecuación es del tipo $|f(x)| > a$ con $a > 0$:",Su solución es siempre un intervalo acotado,Su solución es siempre la unión de dos intervalos no acotados,Su solución es $\mathbb{R}$,Su solución es $\emptyset$,B,"Tipo 2: $|f| > a$ se traduce en $f < -a$ o $f > a$, dos casos disjuntos cuyo conjunto solución es la **unión de dos intervalos no acotados**."
Desigualdades,Inecuaciones con valor absoluto,facil,"Resuelva $|x| < -1$.",$\mathbb{R}$,$\emptyset$,"$(-1, 1)$","$(0, 1)$",B,"$|x| \geq 0$ siempre, así que $|x| < -1$ no puede cumplirse para ningún real. $S = \emptyset$."
Desigualdades,Inecuaciones con valor absoluto,medio,"Resuelva $|2x + 3| \leq 6$.","$\left[ -\dfrac{9}{2}, \dfrac{3}{2} \right]$","$\left( -\dfrac{9}{2}, \dfrac{3}{2} \right)$","$\left[ \dfrac{3}{2}, +\infty \right)$","$\mathbb{R}$",A,"$-6 \leq 2x + 3 \leq 6 \iff -9 \leq 2x \leq 3 \iff -\dfrac{9}{2} \leq x \leq \dfrac{3}{2}$."
