capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Derivadas Parciales,Derivadas parciales,medio,"Si $f(x,y)=xy^{2}+y\sqrt{x}$, determine $f_x(4,1)$.",$1$,$\dfrac{9}{4}$,$\dfrac{5}{4}$,$\dfrac{17}{4}$,C,"$f_x=y^{2}+\dfrac{y}{2\sqrt{x}}$. En $(4,1)$: $1+\dfrac{1}{2\cdot 2}=1+\dfrac{1}{4}=\dfrac{5}{4}$."
Derivadas Parciales,Derivadas parciales,medio,"Si $f(x,y,z)=xyz$, entonces $f_x(x,y,z)=$",$xy$,$xz$,$xyz$,$yz$,D,"Derivando respecto a $x$ con $y,z$ constantes: $\partial(xyz)/\partial x=yz$."
Derivadas Parciales,Derivadas parciales,medio,"Si $f(x,y)=5y^{2}+7$, entonces $f_x(x,y)=$",$0$,$10y$,$5y^{2}$,$7$,A,La función no depende de $x$: cualquier derivada respecto a $x$ es $0$.
Derivadas Parciales,Derivadas parciales,medio,"Si $g(s,t)=e^{s}\cos t$, entonces $g_t(s,t)=$",$e^{s}\cos t$,$-e^{s}\sin t$,$e^{s}\sin t$,$-\cos t$,B,Derivando respecto a $t$ con $s$ constante: $g_t=e^{s}\cdot(-\sin t)=-e^{s}\sin t$.
Derivadas Parciales,Derivadas parciales,dificil,"Si $f(x,y)=\sqrt{x^{2}+y^{2}}$ con $(x,y)\ne(0,0)$, entonces $f_x(x,y)=$",$\dfrac{1}{2\sqrt{x^{2}+y^{2}}}$,$\dfrac{2x}{\sqrt{x^{2}+y^{2}}}$,$\dfrac{x}{\sqrt{x^{2}+y^{2}}}$,$\dfrac{x^{2}}{\sqrt{x^{2}+y^{2}}}$,C,Por la cadena: $f_x=\dfrac{1}{2\sqrt{x^{2}+y^{2}}}\cdot 2x=\dfrac{x}{\sqrt{x^{2}+y^{2}}}$.
Derivadas Parciales,Derivadas parciales,dificil,"Si $f(x,y)=\tan(x^{2}+y)$, entonces $f_y(x,y)=$",$\sec(x^{2}+y)$,$2x\sec^{2}(x^{2}+y)$,$\tan^{2}(x^{2}+y)$,$\sec^{2}(x^{2}+y)$,D,Por la cadena: $f_y=\sec^{2}(x^{2}+y)\cdot 1=\sec^{2}(x^{2}+y)$.
Derivadas Parciales,Derivadas parciales,dificil,"Si $f(x,y)=e^{x/y}$ con $y\ne 0$, entonces $f_y(x,y)=$","$-\dfrac{x}{y^{2}}\,e^{x/y}$","$\dfrac{1}{y}\,e^{x/y}$","$\dfrac{x}{y^{2}}\,e^{x/y}$",$e^{x/y}$,A,Por la cadena: $f_y=e^{x/y}\cdot\partial(x/y)/\partial y=e^{x/y}\cdot(-x/y^{2})=-\dfrac{x}{y^{2}}e^{x/y}$.
Derivadas Parciales,Derivadas parciales,dificil,"Si $f(x,y)=\displaystyle\int_{0}^{xy}\sin(t^{2})\,dt$, entonces $f_x(x,y)=$",$\sin(x^{2}y^{2})$,$y\sin(x^{2}y^{2})$,$xy\sin(x^{2}y^{2})$,$\cos(x^{2}y^{2})$,B,Por el TFC parte 1 y la cadena: $f_x=\sin((xy)^{2})\cdot\partial(xy)/\partial x=\sin(x^{2}y^{2})\cdot y$.
Derivadas Parciales,Derivadas parciales,dificil,"Si $z$ está definida implícitamente por $x^{2}+y^{2}+z^{2}=9$ con $z>0$, entonces $\partial z/\partial x$ en $(1,2,2)$ vale:",$\dfrac{1}{2}$,$-2$,$-\dfrac{1}{2}$,$2$,C,"Derivando implícitamente: $2x+2z\,z_x=0\Rightarrow z_x=-x/z$. En $(1,2,2)$: $-1/2$."
Derivadas Parciales,Derivadas parciales,dificil,"Si $f(x,y)=\arcsin(x/y)$ con $0<x<y$, entonces $f_x(x,y)=$",$\dfrac{x}{\sqrt{y^{2}-x^{2}}}$,$\dfrac{y}{\sqrt{y^{2}-x^{2}}}$,$\dfrac{1}{\sqrt{1-x^{2}}}$,$\dfrac{1}{\sqrt{y^{2}-x^{2}}}$,D,Por la cadena: $f_x=\dfrac{1}{\sqrt{1-(x/y)^{2}}}\cdot\dfrac{1}{y}=\dfrac{1}{\sqrt{(y^{2}-x^{2})/y^{2}}\cdot y}=\dfrac{1}{\sqrt{y^{2}-x^{2}}}$.
Derivadas Parciales,Derivadas de orden superior,facil,¿Cuál notación denota la derivada parcial $\dfrac{\partial^{2} f}{\partial x^{2}}$?,$f_{xx}$,$f_{xy}$,$f_{yy}$,$f_{x}^{2}$,A,$f_{xx}$ indica derivar dos veces respecto a $x$. $f_{xy}$ es derivada cruzada y $f_x^{2}$ es ambigua/no estándar.
Derivadas Parciales,Derivadas de orden superior,facil,"Si $f(x,y)=x^{2}y$, entonces $f_{xx}(x,y)=$",$2x$,$2y$,$0$,$xy$,B,$f_x=2xy$. Derivando otra vez respecto a $x$: $f_{xx}=2y$.
Derivadas Parciales,Derivadas de orden superior,facil,"Si $f(x,y)=xy^{3}$, entonces $f_{yy}(x,y)=$",$3xy^{2}$,$y^{3}$,$6xy$,$6x$,C,$f_y=3xy^{2}$. Derivando otra vez respecto a $y$: $f_{yy}=6xy$.
Derivadas Parciales,Derivadas de orden superior,facil,La ecuación de Laplace en dos variables se escribe:,$f_{xx}\cdot f_{yy}=0$,$f_{xy}=0$,$f_{xx}-f_{yy}=0$,$f_{xx}+f_{yy}=0$,D,La ecuación de Laplace es $\Delta f=f_{xx}+f_{yy}=0$. Sus soluciones se llaman funciones armónicas.
Derivadas Parciales,Derivadas de orden superior,facil,"Por el Teorema de Clairaut, si $f_{xy}$ y $f_{yx}$ son continuas en un entorno de $(a,b)$:","$f_{xy}(a,b)=f_{yx}(a,b)$",$f_{xx}=f_{yy}$,$f_{xy}=0$,$f_x=f_y$,A,El Teorema de Clairaut garantiza la igualdad de las derivadas cruzadas: el orden de derivación no importa cuando son continuas.
Derivadas Parciales,Derivadas de orden superior,facil,"Si $f(x,y)=3x^{2}y^{2}$, entonces $f_{xy}(x,y)=$",$6xy$,$12xy$,$6x^{2}y$,$12x^{2}y$,B,$f_x=6xy^{2}$. Derivando respecto a $y$: $f_{xy}=12xy$.
Derivadas Parciales,Derivadas de orden superior,medio,"Si $f(x,y)=\sin(x)\cos(y)$, entonces $f_{xx}(x,y)=$",$\sin(x)\cos(y)$,$\cos(x)\cos(y)$,$-\sin(x)\cos(y)$,$-\cos(x)\sin(y)$,C,"$f_x=\cos(x)\cos(y)$, luego $f_{xx}=-\sin(x)\cos(y)$."
Derivadas Parciales,Derivadas de orden superior,medio,"Si $f(x,y)=\sin(x)\cos(y)$, entonces $f_{yy}(x,y)=$",$\sin(x)\cos(y)$,$-\cos(x)\sin(y)$,$\cos(x)\cos(y)$,$-\sin(x)\cos(y)$,D,"$f_y=-\sin(x)\sin(y)$, luego $f_{yy}=-\sin(x)\cos(y)$."
Derivadas Parciales,Derivadas de orden superior,medio,"La función $u(x,t)=e^{-t}\sin(x)$ satisface la ecuación del calor $u_t-u_{xx}=$",$0$,$-2u$,$2u$,$u$,A,$u_t=-e^{-t}\sin x$ y $u_{xx}=-e^{-t}\sin x$. Restando: $u_t-u_{xx}=0$. Es la ecuación del calor con coeficiente unitario.
Derivadas Parciales,Derivadas de orden superior,medio,"Si $f(x,y)=e^{xy}$, entonces $f_{xy}(x,y)=$",$e^{xy}$,"$(1+xy)\,e^{xy}$","$xy\,e^{xy}$","$y\,e^{xy}$",B,"$f_x=y\,e^{xy}$. Por producto: $f_{xy}=e^{xy}+y\cdot e^{xy}\cdot x=(1+xy)e^{xy}$."
Derivadas Parciales,Derivadas de orden superior,medio,"Si $u(x,y)=\dfrac{1}{x+y}$ (con $x+y\ne 0$), entonces $u_{xx}+u_{yy}=$",$0$,$\dfrac{2}{(x+y)^{3}}$,$\dfrac{4}{(x+y)^{3}}$,$-\dfrac{2}{(x+y)^{2}}$,C,"$u_x=-1/(x+y)^{2}$, $u_{xx}=2/(x+y)^{3}$. Análogo $u_{yy}=2/(x+y)^{3}$. Suma: $4/(x+y)^{3}$."
Derivadas Parciales,Derivadas de orden superior,medio,¿Cuál de las siguientes funciones es armónica (satisface la ecuación de Laplace)?,"$f(x,y)=x^{2}+y^{2}$","$f(x,y)=e^{x+y}$","$f(x,y)=x^{2}y$","$f(x,y)=x^{3}-3xy^{2}$",D,"$u_{xx}=6x$ y $u_{yy}=-6x$, así $u_{xx}+u_{yy}=0$. Las otras opciones dan $4$, $2e^{x+y}$ y $2y$ respectivamente."
Derivadas Parciales,Derivadas de orden superior,medio,"Si $f(x,y)=e^{x}\sin(y)$, entonces $f_{yx}(x,y)=$",$e^{x}\cos(y)$,$-e^{x}\sin(y)$,$e^{x}\sin(y)$,$-e^{x}\cos(y)$,A,"$f_y=e^{x}\cos(y)$, luego $f_{yx}=e^{x}\cos(y)$. (Coincide con $f_{xy}$ por Clairaut.)"
Derivadas Parciales,Derivadas de orden superior,medio,La derivada de tercer orden $f_{xyx}$ (en notación de subíndices) corresponde en notación de Leibniz a:,"$\dfrac{\partial^{3} f}{\partial x\,\partial y\,\partial x}$",$\dfrac{\partial^{3} f}{\partial x^{3}}$,"$\dfrac{\partial^{3} f}{\partial x^{2}\,\partial y}$","$\dfrac{\partial^{3} f}{\partial y\,\partial x^{2}}$",B,"$f_{xyx}$ ya implica primero $\partial x$, luego $\partial y$, luego $\partial x$. Si las parciales son continuas (Clairaut), es lo mismo que $f_{xxy}=\partial^{3} f/(\partial x^{2}\partial y)$. **Atención: la opción correcta es B porque por Clairaut las tres derivadas iguales colapsan a $\partial^{3}/\partial x^{2}\partial y$. Sin Clairaut, la lectura literal sería $\partial^{3} f/(\partial x\partial y\partial x)$.**"
Derivadas Parciales,Derivadas de orden superior,dificil,"Si $f(x,y)=x^{4}y^{3}$, entonces $f_{xxy}(x,y)=$",$12x^{2}y^{2}$,$24x^{3}y^{2}$,$36x^{2}y^{2}$,$4x^{3}y^{3}$,C,$f_x=4x^{3}y^{3}$. $f_{xx}=12x^{2}y^{3}$. $f_{xxy}=12x^{2}\cdot 3y^{2}=36x^{2}y^{2}$.
Derivadas Parciales,Derivadas de orden superior,dificil,¿Cuál de las siguientes funciones NO es armónica?,"$u(x,y)=x^{2}-y^{2}$","$u(x,y)=e^{x}\sin y$","$u(x,y)=x+y$","$u(x,y)=x^{2}+y^{2}$",D,Para $u=x^{2}+y^{2}$: $u_{xx}+u_{yy}=2+2=4\ne 0$. Las otras tres sí satisfacen $u_{xx}+u_{yy}=0$.
Derivadas Parciales,Derivadas de orden superior,dificil,¿Cuál función satisface la ecuación de onda $u_{tt}=c^{2}u_{xx}$?,"$u(x,t)=\sin(x-ct)$","$u(x,t)=e^{-ct}\sin(x)$","$u(x,t)=x^{2}+t^{2}$","$u(x,t)=e^{x+ct}$",A,Para $u=\sin(x-ct)$: $u_{tt}=-c^{2}\sin(x-ct)$ y $c^{2}u_{xx}=-c^{2}\sin(x-ct)$. Igual.
Derivadas Parciales,Derivadas de orden superior,dificil,"Si $f(x,y)=\ln(x^{2}+y^{2})$ con $(x,y)\ne(0,0)$, determine $f_{yy}(1,2)$.",$\dfrac{6}{25}$,$-\dfrac{6}{25}$,$\dfrac{2}{5}$,$-\dfrac{2}{5}$,B,"$f_y=\dfrac{2y}{x^{2}+y^{2}}$. $f_{yy}=\dfrac{2(x^{2}+y^{2})-2y(2y)}{(x^{2}+y^{2})^{2}}=\dfrac{2x^{2}-2y^{2}}{(x^{2}+y^{2})^{2}}$. En $(1,2)$: $\dfrac{2-8}{25}=-\dfrac{6}{25}$."
Derivadas Parciales,Derivadas de orden superior,dificil,"¿Para qué constante $c$ es $u(x,y)=x^{3}+cxy^{2}$ armónica?",$c=3$,$c=0$,$c=-3$,$c=-6$,C,$u_{xx}=6x$ y $u_{yy}=2cx$. La ecuación $u_{xx}+u_{yy}=6x+2cx=0$ se cumple para todo $x$ si y solo si $c=-3$.
Derivadas Parciales,Derivadas de orden superior,dificil,"Si $f(x,y)=g(x)\,h(y)$ con $g,h$ derivables, entonces $f_{xy}(x,y)=$",$g(x)h(y)$,$g'(x)h(y)+g(x)h'(y)$,$g''(x)h''(y)$,$g'(x)h'(y)$,D,$f_x=g'(x)h(y)$. Derivando respecto a $y$ (con $g'(x)$ constante en $y$): $f_{xy}=g'(x)h'(y)$.
Derivadas Parciales,Diferenciabilidad,facil,"La ecuación del plano tangente a $z=f(x,y)$ en el punto $(a,b,f(a,b))$ es:","$z=f(a,b)+f_x(a,b)(x-a)+f_y(a,b)(y-b)$","$z=f(a,b)+f_x(a,b)\cdot x+f_y(a,b)\cdot y$","$z=f_x(a,b)(x-a)+f_y(a,b)(y-b)$","$z=f(a,b)\cdot[(x-a)+(y-b)]$",A,"Es la fórmula clásica del plano tangente: análoga a la recta tangente $y=f(a)+f'(a)(x-a)$ del caso 1D, pero con dos derivadas parciales y el valor base $f(a,b)$."
Derivadas Parciales,Diferenciabilidad,facil,"Si $f$ es diferenciable en $(a,b)$, entonces $f$ es:","Constante en un entorno de $(a,b)$","Continua en $(a,b)$",Lineal,Acotada por $1$,B,Diferenciabilidad implica continuidad: es el análogo correcto del 1D 'derivable implica continua'. Existencia de parciales sola no basta.
Derivadas Parciales,Diferenciabilidad,facil,"El diferencial total de $z=f(x,y)$ se define como:",$dz=f_x\cdot f_y$,"$dz=f(x,y)\,dx\,dy$","$dz=f_x\,dx+f_y\,dy$",$dz=f_x+f_y$,C,"Por definición, $dz=df=f_x\,dx+f_y\,dy$: la combinación lineal de las parciales con los diferenciales de cada variable."
Derivadas Parciales,Diferenciabilidad,facil,"¿La sola existencia de $f_x(a,b)$ y $f_y(a,b)$ implica diferenciabilidad de $f$ en $(a,b)$?","Sí, siempre","Sí, si $f$ es polinomio","Sí, si las parciales son iguales","No, las parciales pueden existir sin que $f$ sea continua",D,"Contraejemplo clásico: $f(x,y)=xy/(x^{2}+y^{2})$ con $f(0,0)=0$ tiene $f_x(0,0)=f_y(0,0)=0$ pero no es continua en el origen, y por ende no es diferenciable allí."
Derivadas Parciales,Diferenciabilidad,facil,"El vector normal al plano tangente a $z=f(x,y)$ en $(a,b,f(a,b))$ es:","$\langle f_x(a,b),\,f_y(a,b),\,-1\rangle$","$\langle 1,\,1,\,1\rangle$","$\langle f_x(a,b),\,f_y(a,b),\,1\rangle$","$\langle 0,\,0,\,f(a,b)\rangle$",A,"Reescribiendo el plano como $f_x(x-a)+f_y(y-b)-(z-f(a,b))=0$, los coeficientes dan el vector normal $\langle f_x,f_y,-1\rangle$."
Derivadas Parciales,Diferenciabilidad,facil,"La aproximación lineal (linealización) $L(x,y)$ de $f$ alrededor de $(a,b)$ es:","$L(x,y)=f_x(a,b)\cdot x+f_y(a,b)\cdot y$","$L(x,y)=f(a,b)+f_x(a,b)(x-a)+f_y(a,b)(y-b)$","$L(x,y)=f(a,b)+f_{xx}(x-a)^{2}+f_{yy}(y-b)^{2}$","$L(x,y)=f(x,y)+f_x+f_y$",B,"$L$ es exactamente la fórmula del plano tangente: aproxima $f(x,y)$ por su valor más el cambio lineal calculado con las parciales."
Derivadas Parciales,Diferenciabilidad,medio,"Determine el plano tangente a $z=x^{2}+y^{2}$ en el punto $(1,2,5)$.",$z=x+y+2$,$z=2x+4y+5$,$z=2x+4y-5$,$z=2x+4y$,C,"$f_x=2x$, $f_y=2y$. En $(1,2)$: $f_x=2$, $f_y=4$. Plano: $z=5+2(x-1)+4(y-2)=2x+4y-5$."
Derivadas Parciales,Diferenciabilidad,medio,"El plano tangente a $z=xy$ en $(1,1,1)$ es:",$z=x+y+1$,$z=2x+2y-3$,$z=xy$,$z=x+y-1$,D,"$f_x=y$, $f_y=x$. En $(1,1)$: $f_x=1$, $f_y=1$. Plano: $z=1+1(x-1)+1(y-1)=x+y-1$."
Derivadas Parciales,Diferenciabilidad,medio,"Usando la linealización de $f(x,y)=\sqrt{x^{2}+y^{2}}$ en $(3,4)$, estima $f(3{,}05,\,3{,}97)$.","$5{,}006$","$5{,}030$","$4{,}997$","$5{,}080$",A,"$f(3,4)=5$. $f_x=x/\sqrt{x^{2}+y^{2}}=3/5=0{,}6$, $f_y=4/5=0{,}8$. $L=5+0{,}6(0{,}05)+0{,}8(-0{,}03)=5+0{,}03-0{,}024=5{,}006$."
Derivadas Parciales,Diferenciabilidad,medio,"Para un rectángulo de dimensiones $x=5\pm 0{,}1$ e $y=3\pm 0{,}05$, la cota de error en el área $A=xy$ por diferenciales es:","$0{,}05$","$0{,}55$","$0{,}15$","$0{,}30$",B,"$dA=y\,dx+x\,dy$. Cota: $|dA|\le|y\,dx|+|x\,dy|=3(0{,}1)+5(0{,}05)=0{,}3+0{,}25=0{,}55$."
Derivadas Parciales,Diferenciabilidad,medio,El diferencial total de $z=e^{xy}$ es:,"$dz=e^{xy}\,(dx+dy)$","$dz=e^{xy}\,dx\,dy$","$dz=y\,e^{xy}\,dx+x\,e^{xy}\,dy$","$dz=xy\,e^{xy}$",C,"$z_x=y\,e^{xy}$, $z_y=x\,e^{xy}$. Sustituyendo en $dz=z_x\,dx+z_y\,dy$ se obtiene la fórmula completa."
Derivadas Parciales,Diferenciabilidad,medio,"Si $f(x,y)$ es diferenciable en $(a,b)$, su gradiente $\nabla f(a,b)$ es:","$\langle f(a,b),\,f(a,b)\rangle$","$\langle f_{xx}(a,b),\,f_{yy}(a,b)\rangle$","$\langle f_x(a,b)+f_y(a,b)\rangle$","$\langle f_x(a,b),\,f_y(a,b)\rangle$",D,"El gradiente es el vector cuyas componentes son las derivadas parciales: $\nabla f=\langle f_x,f_y\rangle$ (con extensión análoga a más variables)."
Derivadas Parciales,Diferenciabilidad,medio,"Para $V=\pi r^{2} h$ con $r=5\pm 0{,}01$ y $h=10\pm 0{,}02$, la cota de error en $V$ por diferenciales es aproximadamente:","$1{,}5\pi\approx 4{,}71$","$0{,}5\pi$",$\pi$,$3\pi$,A,"$dV=2\pi r h\,dr+\pi r^{2}\,dh$. Cota: $|dV|\le 2\pi(5)(10)(0{,}01)+\pi(25)(0{,}02)=\pi+0{,}5\pi=1{,}5\pi\approx 4{,}71$."
Derivadas Parciales,Diferenciabilidad,medio,"El plano tangente a $z=\sqrt{x^{2}+y^{2}}$ en $(3,4,5)$ es:",$z=x+y$,$z=\dfrac{3}{5}x+\dfrac{4}{5}y$,$z=\dfrac{3}{4}x+\dfrac{4}{3}y$,$z=5+x+y$,B,"$f_x=x/\sqrt{x^{2}+y^{2}}=3/5$, $f_y=4/5$. Plano: $z=5+(3/5)(x-3)+(4/5)(y-4)=(3/5)x+(4/5)y$ (los términos constantes se cancelan)."
Derivadas Parciales,Diferenciabilidad,dificil,"Para $f(x,y)=\dfrac{xy}{x^{2}+y^{2}}$ con $f(0,0)=0$, ¿qué se cumple en $(0,0)$?",Es continua y diferenciable,"No existen $f_x(0,0)$ ni $f_y(0,0)$","Existen $f_x(0,0)=f_y(0,0)=0$ pero $f$ no es continua, así no es diferenciable",Es diferenciable pero no continua,C,"Por la definición: $f_x(0,0)=\lim_{h\to 0}f(h,0)/h=0$, análogo $f_y$. Pero $f$ no es continua en $(0,0)$ (límite por $y=x$ vale $1/2$, por ejes vale $0$). Diferenciabilidad implica continuidad, por tanto no es diferenciable."
Derivadas Parciales,Diferenciabilidad,dificil,"El plano tangente a $z=e^{x}\cos y$ en $(0,0,1)$ es:",$z=1$,$z=1+y$,$z=1-y$,$z=1+x$,D,"$f_x=e^{x}\cos y$, en $(0,0)$: $1$. $f_y=-e^{x}\sin y$, en $(0,0)$: $0$. Plano: $z=1+1\cdot x+0\cdot y=1+x$."
Derivadas Parciales,Diferenciabilidad,dificil,"Para $f(x,y)=\sqrt[3]{xy}$, ¿qué se puede afirmar sobre la diferenciabilidad en $(0,0)$?","$f$ es continua en $(0,0)$ pero no es diferenciable allí","$f$ es diferenciable en $(0,0)$ con $f_x(0,0)=f_y(0,0)=0$","$f$ no es siquiera continua en $(0,0)$",$f$ es diferenciable solo si $x=y$,A,"$f$ es continua (composición de continuas, $f(0,0)=0$). Sus parciales en el origen existen y valen $0$, pero no son continuas allí, y la definición rigurosa de diferenciabilidad falla: la aproximación lineal $L\equiv 0$ no captura el comportamiento de $f$ en direcciones diagonales. Por tanto continua sí, diferenciable no."
Derivadas Parciales,Diferenciabilidad,dificil,"Para $f(x,y)=\dfrac{x^{2}y^{2}}{x^{2}+y^{2}}$ con $f(0,0)=0$, ¿es diferenciable en $(0,0)$?","No, porque $f$ no es continua","Sí, porque el cociente que define diferenciabilidad tiende a $0$","No, porque las parciales no existen","Solo es continua, no diferenciable",B,"Las parciales en $(0,0)$ existen y valen $0$. El cociente $\dfrac{f(h,k)}{\sqrt{h^{2}+k^{2}}}=\dfrac{h^{2}k^{2}}{(h^{2}+k^{2})^{3/2}}$ en polares vale $r\cos^{2}\theta\sin^{2}\theta\to 0$ independiente de $\theta$. Por la definición, $f$ es diferenciable en $(0,0)$."
Derivadas Parciales,Diferenciabilidad,dificil,"Si $f(x,y)=3x-2y$, su diferencial $df$ es:","$df=3\,dx-2\,dy$",$df=dx-dy$,"$df=3x\,dx-2y\,dy$","$df=(3-2)\,dx\,dy$",C,"$f_x=3$ y $f_y=-2$ son constantes. $df=f_x\,dx+f_y\,dy=3\,dx-2\,dy$. (En este caso lineal el diferencial es exacto, no una aproximación.)"
Derivadas Parciales,Diferenciabilidad,dificil,"El criterio suficiente más útil para concluir que $f$ es diferenciable en $(a,b)$ exige que:",$f$ sea polinomio,"$f_x$ y $f_y$ existan únicamente en $(a,b)$",$f_{xy}=f_{yx}$,"$f_x$ y $f_y$ existan y sean continuas en un entorno de $(a,b)$",D,"Teorema clásico: si las parciales existen y son continuas en un entorno del punto, $f$ es diferenciable allí. Es el criterio práctico más usado."
Derivadas Parciales,Regla de la cadena,facil,"Si $z=f(x,y)$ con $x=x(t)$ y $y=y(t)$ derivables, entonces $\dfrac{dz}{dt}=$","$f_x\,x'(t)+f_y\,y'(t)$",$f_x+f_y$,"$f_x\,y'(t)+f_y\,x'(t)$",$x'(t)\cdot y'(t)$,A,Es la regla de la cadena para una variable independiente: se suman los productos de cada parcial con la derivada de la variable correspondiente.
Derivadas Parciales,Regla de la cadena,facil,"Si $z=x^{2}+y^{2}$ con $x=\cos t$, $y=\sin t$, entonces $\dfrac{dz}{dt}=$",$2\cos t-2\sin t$,$0$,$2\sin t\cos t$,$2t$,B,"$z=\cos^{2}t+\sin^{2}t=1$, así $z$ es constante y $dz/dt=0$. Verificación por la regla: $2x(-\sin t)+2y(\cos t)=-2\sin t\cos t+2\sin t\cos t=0$."
Derivadas Parciales,Regla de la cadena,facil,"En la derivación implícita de $F(x,y)=0$ que define $y=y(x)$, se cumple que $\dfrac{dy}{dx}=$",$F_x/F_y$,$F_x\cdot F_y$,$-F_x/F_y$,$-F_y/F_x$,C,"Derivando $F(x,y(x))=0$ por la cadena: $F_x+F_y\,y'=0$, despejando: $y'=-F_x/F_y$ (donde $F_y\ne 0$)."
Derivadas Parciales,Regla de la cadena,facil,"Si $z=x+y$, $x=t^{2}$, $y=2t$, entonces $\dfrac{dz}{dt}=$",$2$,$t^{2}+2t$,$t+1$,$2t+2$,D,"$z_x=1$ y $z_y=1$. $x'=2t$, $y'=2$. Por la cadena: $dz/dt=1\cdot 2t+1\cdot 2=2t+2$."
Derivadas Parciales,Regla de la cadena,facil,El diagrama de árbol de dependencias se utiliza para:,Visualizar los caminos para sumar productos de derivadas parciales,Calcular derivadas parciales de una sola variable,Probar la continuidad de una función,Despejar variables implícitas,A,Cada camino del árbol (de la variable dependiente a la independiente) genera un producto de derivadas; la regla de la cadena suma todos los caminos.
Derivadas Parciales,Regla de la cadena,facil,"Si $F(x,y,z)=0$ define $z$ implícitamente como función de $x$ e $y$, entonces $\dfrac{\partial z}{\partial x}=$",$F_x/F_z$,$-F_x/F_z$,$F_x\cdot F_z$,$-F_x\cdot F_z$,B,"Derivando $F(x,y,z(x,y))=0$ respecto a $x$: $F_x+F_z\,z_x=0$, despejando: $z_x=-F_x/F_z$."
