capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Funciones de Varias Variables,Dominio y rango,medio,Las intersecciones del plano $3x + 2y + z = 6$ con los ejes coordenados son:,"$(6,0,0)$, $(0,6,0)$, $(0,0,6)$","$(2,0,0)$, $(0,2,0)$, $(0,0,2)$","$(2,0,0)$, $(0,3,0)$, $(0,0,6)$","$(3,0,0)$, $(0,2,0)$, $(0,0,6)$",C,Eje $x$: $3x=6 \Rightarrow x=2$. Eje $y$: $2y=6 \Rightarrow y=3$. Eje $z$: $z=6$.
Funciones de Varias Variables,Dominio y rango,medio,"El dominio de $f(x,y) = \frac{1}{x^2 + y^2 - 4}$ es:","$\{(x,y) : x^2 + y^2 > 4\}$","$\{(x,y) : x^2 + y^2 < 4\}$",$\mathbb{R}^2$,"$\{(x,y) : x^2 + y^2 \neq 4\}$",D,El denominador no puede ser cero: $x^2 + y^2 \neq 4$.
Funciones de Varias Variables,Dominio y rango,medio,"El dominio de $f(x,y,z) = \ln(z - y) + xy\sin(z)$ es:","$\{(x,y,z) \in \mathbb{R}^3 : z > y\}$","$\{(x,y,z) \in \mathbb{R}^3 : z \geq y\}$","$\{(x,y,z) : z > 0,\; y > 0\}$",$\mathbb{R}^3$,A,El logaritmo requiere $z - y > 0$. La funcion $xy\sin(z)$ no agrega restricciones.
Funciones de Varias Variables,Dominio y rango,medio,"Si $h(x,y) = 4x^2 + y^2$, su rango es:","$(0, +\infty)$","$[0, +\infty)$",$\mathbb{R}$,"$[4, +\infty)$",B,"$4x^2 + y^2 \geq 0$ siempre, y vale $0$ en $(0,0)$. Rango $= [0,+\infty)$."
Funciones de Varias Variables,Dominio y rango,dificil,"El dominio de $f(x,y) = \frac{\sqrt{x-1}}{\ln(y)}$ es:","$\{(x,y) : x \geq 1,\; y > 0\}$","$\{(x,y) : x > 1,\; y \neq 1\}$","$\{(x,y) : x \geq 1,\; y > 0,\; y \neq 1\}$","$\{(x,y) : x \geq 1,\; y \geq 1\}$",C,"Se necesita $x-1 \geq 0$, $y > 0$ (dominio de $\ln$) y $\ln(y) \neq 0$ ($y \neq 1$)."
Funciones de Varias Variables,Dominio y rango,dificil,"Las superficies de nivel de $f(x,y,z) = x^2 + y^2 + z^2$ para $k > 0$ son:",Cilindros centrados en el eje $z$,Planos paralelos,Conos,Esferas centradas en el origen con radio $\sqrt{k}$,D,$x^2+y^2+z^2 = k$ con $k>0$ es una esfera de radio $\sqrt{k}$ centrada en el origen.
Funciones de Varias Variables,Dominio y rango,dificil,"El rango de $f(x,y) = \sqrt{x^2 + y^2 + 1}$ es:","$[1, +\infty)$","$[0, +\infty)$","$(1, +\infty)$",$\mathbb{R}$,A,"$x^2+y^2+1 \geq 1$, asi que $\sqrt{x^2+y^2+1} \geq 1$. El minimo $1$ se alcanza en $(0,0)$."
Funciones de Varias Variables,Dominio y rango,dificil,"El dominio de $f(x,y) = \ln(x) + \sqrt{4 - y^2}$ es:","$\{(x,y) : x > 0,\; y > 0\}$","$\{(x,y) : x > 0,\; -2 \leq y \leq 2\}$","$\{(x,y) : x \geq 0,\; -2 < y < 2\}$","$\{(x,y) : x > 0,\; y^2 < 4\}$",B,"$\ln(x)$ requiere $x>0$ y $\sqrt{4-y^2}$ requiere $4-y^2 \geq 0$, es decir $-2 \leq y \leq 2$."
Funciones de Varias Variables,Dominio y rango,dificil,"La curva de nivel $f(x,y) = xy$ para $k = 1$ es:",La recta $x + y = 1$,La circunferencia $x^2 + y^2 = 1$,La hiperbola $xy = 1$,La parabola $y = x^2$,C,"Al fijar $f(x,y)=1$ se obtiene $xy = 1$, que es una hiperbola equilatera."
Funciones de Varias Variables,Dominio y rango,dificil,"El dominio de $f(x,y) = \frac{\ln(x+y)}{\sqrt{x-y}}$ es:","$\{(x,y) : x+y > 0,\; x \geq y\}$","$\{(x,y) : x+y \geq 0,\; x > y\}$","$\{(x,y) : x > 0,\; y > 0\}$","$\{(x,y) : x+y > 0,\; x > y\}$",D,$\ln(x+y)$ requiere $x+y>0$ y $\sqrt{x-y}$ en denominador requiere $x-y > 0$.
Funciones de Varias Variables,Límites y continuidad,facil,"Si $f(x,y) = x^2 + y^2$, entonces $\lim_{(x,y) \to (1,2)} f(x,y) =$",$5$,$3$,$\sqrt{5}$,$4$,A,"$f$ es continua (polinomio), asi que el limite es $f(1,2) = 1 + 4 = 5$."
Funciones de Varias Variables,Límites y continuidad,facil,"Para demostrar que un limite de dos variables no existe, se puede:",Evaluar el limite por una sola trayectoria y ver que da $0$,Encontrar dos trayectorias distintas que den limites diferentes,Usar la regla de L'Hopital directamente,"Sustituir $(x,y)=(0,0)$ en la funcion",B,"Si dos trayectorias producen limites distintos, el limite global no existe."
Funciones de Varias Variables,Límites y continuidad,facil,"Si $f(x,y) = \frac{x^2 - y^2}{x^2 + y^2}$ y nos acercamos al origen por el eje $x$ ($y=0$), el limite es:",$0$,$-1$,$1$,No existe,C,"$f(x,0) = \frac{x^2}{x^2} = 1$."
Funciones de Varias Variables,Límites y continuidad,facil,"Una funcion $f(x,y)$ es continua en $(a,b)$ si y solo si:","$f(a,b)$ esta definida","$\lim_{(x,y)\to(a,b)} f(x,y)$ existe","$f(a,b) = 0$","$\lim_{(x,y)\to(a,b)} f(x,y) = f(a,b)$",D,"La continuidad requiere que el limite exista, $f(a,b)$ este definida y ambos sean iguales."
Funciones de Varias Variables,Límites y continuidad,facil,"Si $f(x,y) = 3x - 2y + 1$, entonces $\lim_{(x,y) \to (2,1)} f(x,y) =$",$5$,$7$,$3$,$4$,A,"$f$ es polinomio, asi que el limite es $f(2,1) = 6 - 2 + 1 = 5$."
Funciones de Varias Variables,Límites y continuidad,facil,"Si $f(x,y) = \frac{x^2 - y^2}{x^2 + y^2}$ y nos acercamos al origen por el eje $y$ ($x=0$), el limite es:",$0$,$-1$,$1$,No existe,B,"$f(0,y) = \frac{-y^2}{y^2} = -1$."
Funciones de Varias Variables,Límites y continuidad,medio,"Si $f(x,y) = \frac{xy}{x^2 + y^2}$, al evaluar por $y=0$ da $0$ y por $y=x$ da $\frac{1}{2}$. El $\lim_{(x,y)\to(0,0)} f(x,y)$:",Existe y vale $0$,Existe y vale $\frac{1}{2}$,"No existe, porque se obtienen valores distintos por trayectorias diferentes",Existe y vale $1$,C,"Por $y=0$ el limite es $0$ y por $y=x$ es $\frac{1}{2}$. Al diferir, el limite no existe."
Funciones de Varias Variables,Límites y continuidad,medio,"El limite $\lim_{(x,y)\to(0,0)} \frac{x^3+y^3}{x^2+y^2}$, evaluado en coordenadas polares, vale:",$1$,Depende de $\theta$,No existe,$0$,D,En polares: $\frac{r^3(\cos^3\theta+\sin^3\theta)}{r^2} = r(\cos^3\theta+\sin^3\theta) \to 0$ cuando $r\to 0$.
Funciones de Varias Variables,Límites y continuidad,medio,"El $\lim_{(x,y)\to(0,0)} \frac{x^2-y^2}{x^2+y^2}$:","No existe, pues por $y=0$ vale $1$ y por $x=0$ vale $-1$",Vale $0$ por simetria,Vale $1$,Vale $-1$,A,Por el eje $x$: $\frac{x^2}{x^2}=1$. Por el eje $y$: $\frac{-y^2}{y^2}=-1$. Limites distintos.
Funciones de Varias Variables,Límites y continuidad,medio,"El valor de $\lim_{(x,y)\to(0,0)} \frac{3x^2 y}{x^2 + y^2}$ es:",$3$,$0$,$\frac{3}{2}$,No existe,B,Usando $x^2 \leq x^2+y^2$: $\left\lvert\frac{3x^2 y}{x^2+y^2}\right\rvert \leq 3\lvert y\rvert \to 0$.
Funciones de Varias Variables,Límites y continuidad,medio,"Si $f(x,y) = \frac{xy^2}{x^2+y^4}$, el $\lim_{(x,y)\to(0,0)} f(x,y)$:",Existe y vale $0$,Existe y vale $\frac{1}{2}$,"No existe, pues por $y=mx$ da $0$ pero por $x=y^2$ da $\frac{1}{2}$",Existe y vale $1$,C,Por $y=mx$: $\frac{m^2 x^3}{x^2+m^4 x^4}\to 0$. Por $x=y^2$: $\frac{y^4}{2y^4}=\frac{1}{2}$.
Funciones de Varias Variables,Límites y continuidad,medio,"Toda funcion polinomica $f(x,y)$ es continua en:",Solo en el origen,"En $\{(x,y) : x > 0,\; y > 0\}$","En los puntos donde $f(x,y) \neq 0$",En todo $\mathbb{R}^2$,D,"Los polinomios en varias variables son continuos en todo su dominio, que es $\mathbb{R}^2$."
Funciones de Varias Variables,Límites y continuidad,medio,"Una funcion racional $\frac{p(x,y)}{q(x,y)}$ (cociente de polinomios) es continua en:","Todo punto donde $q(x,y) \neq 0$",Todo $\mathbb{R}^2$,Solo en el origen,"Solo donde $p(x,y) \neq 0$",A,El cociente de funciones continuas es continuo donde el denominador no se anula.
Funciones de Varias Variables,Límites y continuidad,medio,"Al convertir a coordenadas polares $x = r\cos\theta$, $y = r\sin\theta$, el limite $\lim_{(x,y)\to(0,0)} f(x,y)$ se traduce en:",$\lim_{\theta \to 0}$,$\lim_{r \to 0^+}$,$\lim_{r \to +\infty}$,$\lim_{\theta \to 2\pi}$,B,"Acercarse al origen equivale a $r \to 0^+$, pues $r = \sqrt{x^2+y^2}$."
Funciones de Varias Variables,Límites y continuidad,dificil,"Sea $g(x,y) = \begin{cases} \frac{x^2-y^2}{x^2+y^2}, & (x,y)\neq(0,0) \\ 0, & (x,y)=(0,0) \end{cases}$. Entonces $g$ en $(0,0)$:","Es continua porque $g(0,0)=0$",Es continua porque el limite es $0$,"Es discontinua porque $\lim_{(x,y)\to(0,0)} g(x,y)$ no existe","Es discontinua porque $g(0,0)$ no esta definida",C,"Por $y=0$ el limite es $1$ y por $x=0$ es $-1$, asi que el limite no existe y $g$ es discontinua."
Funciones de Varias Variables,Límites y continuidad,dificil,"Sea $f(x,y) = \begin{cases} \frac{3x^2 y}{x^2+y^2}, & (x,y)\neq(0,0) \\ 0, & (x,y)=(0,0) \end{cases}$. Entonces $f$ en $(0,0)$:","Es discontinua porque $f$ no esta definida en $(0,0)$",Es discontinua porque el limite no existe,Es discontinua porque el limite es $1$,"Es continua porque $\lim_{(x,y)\to(0,0)} f(x,y) = 0 = f(0,0)$",D,"Se demostro que el limite vale $0$ (por acotacion). Como $f(0,0)=0$, $f$ es continua."
Funciones de Varias Variables,Límites y continuidad,dificil,"Si $f(x,y)=\frac{xy}{x^2+y^2}$ para $(x,y)\neq(0,0)$, se quiere definir $f(0,0)=c$ para que $f$ sea continua. Entonces:","No existe ningun valor de $c$ que haga $f$ continua en $(0,0)$",$c = 0$,$c = \frac{1}{2}$,$c = 1$,A,"El limite no existe (por $y=0$ da $0$, por $y=x$ da $\frac{1}{2}$), asi que no hay $c$ valido."
Funciones de Varias Variables,Límites y continuidad,dificil,"El limite $\lim_{(x,y)\to(0,0)} \frac{x^2 y}{x^4+y^2}$ a lo largo de la trayectoria $y=x^2$ vale:",$0$,$\frac{1}{2}$,$1$,$\frac{1}{4}$,B,"$f(x,x^2) = \frac{x^2 \cdot x^2}{x^4+x^4} = \frac{x^4}{2x^4} = \frac{1}{2}$."
Funciones de Varias Variables,Límites y continuidad,dificil,"Para $f(x,y)=\frac{x^2 y}{x^4+y^2}$, el limite al origen por cualquier recta $y = mx$ vale:",$\frac{1}{2}$,$m$,$0$,$\frac{m}{2}$,C,"$f(x,mx)=\frac{mx^3}{x^4+m^2 x^2}=\frac{mx}{x^2+m^2}\to 0$ cuando $x\to 0$."
Funciones de Varias Variables,Límites y continuidad,dificil,"Dado que $\lim_{(x,y)\to(0,0)} \frac{x^2 y}{x^4+y^2}$ da $0$ por toda recta $y=mx$ pero $\frac{1}{2}$ por $y=x^2$, se concluye que:",El limite vale $0$ pues la mayoria de trayectorias dan $0$,El limite vale $\frac{1}{2}$,El limite vale $\frac{1}{4}$,El limite no existe,D,Basta una trayectoria que de un valor distinto para concluir que el limite no existe.
Funciones de Varias Variables,Dominio y rango,facil,¿Cuántas variables independientes tiene una función $f: D \subset \mathbb{R}^3 \to \mathbb{R}$?,Una,Dos,Tres,Cuatro,C,"El espacio de entrada es $\mathbb{R}^3$, por lo tanto la función toma 3 variables (por ejemplo $x,y,z$) y devuelve un único número real."
Funciones de Varias Variables,Dominio y rango,facil,"La gráfica de una función $f(x,y)$ es una superficie que vive en:",$\mathbb{R}$,$\mathbb{R}^2$,$\mathbb{R}^3$,$\mathbb{R}^4$,C,"La gráfica es $\{(x,y,z): z=f(x,y)\}$, un subconjunto de $\mathbb{R}^3$. Por eso $f(x,y)$ es el caso visualizable de funciones de varias variables."
Funciones de Varias Variables,Dominio y rango,facil,"Si $f(x,y)=e^{x+y}$, calcula $f(0,0)$.",$0$,$1$,$2$,$e$,B,"$f(0,0)=e^{0+0}=e^{0}=1$."
Funciones de Varias Variables,Dominio y rango,facil,"La gráfica de la función constante $f(x,y)=5$ es:",Un punto,Una recta,Un paraboloide,Un plano horizontal $z=5$,D,"El conjunto $\{(x,y,z): z=5\}$ es el plano horizontal de altura 5, paralelo al plano $xy$."
Funciones de Varias Variables,Dominio y rango,facil,"El dominio natural de $f(x,y)=x^{2}-y$ es:",$\mathbb{R}^{2}$,Una recta,Un disco,El primer cuadrante,A,"Es un polinomio en dos variables: no tiene divisiones, raíces ni logaritmos. Está definido en todo el plano $\mathbb{R}^2$."
Funciones de Varias Variables,Dominio y rango,facil,Las curvas de nivel del paraboloide $z=x^{2}+y^{2}$ son:,Rectas,Parábolas,Hipérbolas,Círculos concéntricos,D,$x^{2}+y^{2}=k$ es un círculo de radio $\sqrt{k}$ centrado en el origen (para $k>0$). Por eso visto desde arriba el paraboloide se ve como anillos circulares.
Funciones de Varias Variables,Dominio y rango,medio,"El dominio de $f(x,y)=\sqrt{4-x^{2}-y^{2}}$ es:",Disco cerrado $x^{2}+y^{2}\le 4$,Disco abierto $x^{2}+y^{2}<4$,Solo el círculo $x^{2}+y^{2}=4$,Todo $\mathbb{R}^{2}$,A,"La raíz par requiere $4-x^{2}-y^{2}\ge 0$, es decir $x^{2}+y^{2}\le 4$: el disco cerrado de radio 2."
Funciones de Varias Variables,Dominio y rango,medio,"El rango de $f(x,y)=\sqrt{4-x^{2}-y^{2}}$ con dominio $x^{2}+y^{2}\le 4$ es:","$[0,2]$","$[-2,2]$",$\mathbb{R}$,"$[0,4]$",A,"$f\ge 0$ por ser raíz; alcanza el máximo $f(0,0)=2$ y el mínimo $f=0$ en el borde $x^{2}+y^{2}=4$. Rango: $[0,2]$."
Funciones de Varias Variables,Dominio y rango,medio,"Las curvas de nivel de $f(x,y)=y-2x$ son:",Círculos,Hipérbolas,Parábolas,Rectas paralelas $y=2x+k$,D,"$y-2x=k\Rightarrow y=2x+k$: rectas con pendiente $2$, todas paralelas entre sí. La gráfica $z=y-2x$ es un plano inclinado."
Funciones de Varias Variables,Dominio y rango,medio,"Las curvas de nivel de $f(x,y)=y-x^{2}$ son:",Rectas,Hipérbolas,Parábolas $y=x^{2}+k$,Círculos,C,$y-x^{2}=k\Rightarrow y=x^{2}+k$: parábolas desplazadas verticalmente. La gráfica de $f$ es un cilindro parabólico inclinado.
Funciones de Varias Variables,Dominio y rango,medio,"El dominio de $f(x,y)=\dfrac{1}{\sqrt{x-y}}$ es:",$x\ge y$,$x\ne y$,$x>y$,$x<y$,C,"La raíz exige $x-y\ge 0$ y el denominador exige $x-y\ne 0$. Combinado: $x-y>0$, es decir $x>y$ (semiplano abierto)."
Funciones de Varias Variables,Dominio y rango,medio,La gráfica de $z=\sqrt{x^{2}+y^{2}}$ representa:,Un paraboloide,La mitad superior de un cono,Un hemisferio,Un cilindro,B,$z=r$ (con $r=\sqrt{x^{2}+y^{2}}\ge 0$) crece linealmente con la distancia al eje $z$: es la mitad superior del cono $z^{2}=x^{2}+y^{2}$.
Funciones de Varias Variables,Dominio y rango,medio,"El dominio de $f(x,y)=\arcsin(x+y)$ es:","$\{(x,y): x+y\le 1\}$","$\{(x,y): -1\le x+y\le 1\}$",$\mathbb{R}^{2}$,"$\{(x,y): x+y\ge 0\}$",B,"$\arcsin$ exige argumento en $[-1,1]$, así que $-1\le x+y\le 1$: una banda diagonal infinita en el plano."
Funciones de Varias Variables,Dominio y rango,medio,"Las superficies de nivel de $f(x,y,z)=x+y+z$ son:",Esferas,Cilindros,Conos,Planos paralelos,D,"$x+y+z=k$ es la ecuación de un plano con vector normal $(1,1,1)$. Para distintos $k$ se obtienen planos paralelos entre sí."
Funciones de Varias Variables,Dominio y rango,dificil,"El rango de $f(x,y)=e^{-x^{2}-y^{2}}$ es:","$(0,1]$","$[0,1]$",$\mathbb{R}$,"$(-\infty,1]$",A,"$-x^{2}-y^{2}\le 0$, así $e^{-x^{2}-y^{2}}\le 1$, con igualdad solo en $(0,0)$. Y $e^{-x^{2}-y^{2}}>0$ siempre. Rango: $(0,1]$."
Funciones de Varias Variables,Dominio y rango,dificil,"Las curvas de nivel de $f(x,y)=\dfrac{1}{x^{2}+y^{2}}$ para $k>0$ son:",Rectas,Círculos $x^{2}+y^{2}=1/k$,Parábolas,Hipérbolas,B,"$\dfrac{1}{x^{2}+y^{2}}=k\Rightarrow x^{2}+y^{2}=\dfrac{1}{k}$, círculo de radio $1/\sqrt{k}$. A mayor $k$, círculos más pequeños."
Funciones de Varias Variables,Dominio y rango,dificil,"La curva de nivel de $f(x,y)=x^{2}-y^{2}$ correspondiente a $k=0$ es:",Solo el origen,El conjunto vacío,Las rectas $y=\pm x$,Un círculo,C,"$x^{2}-y^{2}=0\Rightarrow (x-y)(x+y)=0$, es decir $y=x$ o $y=-x$: dos rectas que se cruzan en el origen. Para $k\ne 0$ son hipérbolas."
Funciones de Varias Variables,Dominio y rango,dificil,"El dominio de $f(x,y,z)=\sqrt{4-x^{2}-y^{2}-z^{2}}$ es:",Bola cerrada de radio $2$ centrada en el origen,Esfera de radio $2$,Bola abierta de radio $2$,Todo $\mathbb{R}^{3}$,A,"Raíz par: $4-x^{2}-y^{2}-z^{2}\ge 0\iff x^{2}+y^{2}+z^{2}\le 4$. Es la bola sólida cerrada de radio $2$, no solo la esfera (frontera)."
Funciones de Varias Variables,Dominio y rango,dificil,"¿Cuál de los siguientes puntos NO pertenece al dominio de $f(x,y)=\dfrac{x+y}{x^{2}+y^{2}}$?","$(1,1)$","$(2,3)$","$(-1,-1)$","$(0,0)$",D,"El denominador $x^{2}+y^{2}=0$ solo en $(0,0)$, donde $f$ no está definida. Los demás puntos sí están en el dominio."
Funciones de Varias Variables,Dominio y rango,dificil,La gráfica de $z=4-x^{2}-y^{2}$ es:,Un cono invertido,"Un paraboloide elíptico abierto hacia abajo con vértice en $(0,0,4)$",Una esfera,Un hemisferio,B,"La forma $z=c-x^{2}-y^{2}$ es un paraboloide circular invertido (abre hacia abajo); el coeficiente negativo de $x^{2},y^{2}$ produce la inversión, y el vértice está en $(0,0,4)$."
Funciones de Varias Variables,Límites y continuidad,facil,"$\displaystyle\lim_{(x,y)\to(1,2)}(xy+3)$ vale:",$3$,$6$,$5$,$9$,C,"$xy+3$ es un polinomio (continuo en todo $\mathbb{R}^{2}$), basta sustituir: $1\cdot 2+3=5$."
Funciones de Varias Variables,Límites y continuidad,facil,"La función $f(x,y)=x^{3}+xy^{2}$ es continua en:",Todo $\mathbb{R}^{2}$,"$\mathbb{R}^{2}\setminus\{(0,0)\}$",Solo el primer cuadrante,Solo en el origen,A,"Es un polinomio en $x,y$: todos los polinomios son continuos en todo $\mathbb{R}^{2}$."
Funciones de Varias Variables,Límites y continuidad,facil,"Para demostrar que un límite en varias variables NO existe, basta:",Probar todos los caminos posibles,Encontrar dos caminos con valores distintos,Usar L'Hôpital,Verificar que la función no es polinomio,B,"Si dos caminos producen límites distintos al acercarse al punto, no puede haber un único valor límite, así el límite no existe."
Funciones de Varias Variables,Límites y continuidad,facil,"$\displaystyle\lim_{(x,y)\to(0,0)}\cos(x+y)$ vale:",$0$,$\pi$,$-1$,$1$,D,"$\cos$ es continua, así $\cos(x+y)$ es continua. Sustituyendo: $\cos(0+0)=\cos 0=1$."
Funciones de Varias Variables,Límites y continuidad,facil,"Para que $f(x,y)$ sea continua en $(a,b)$ se requiere que:","$\lim_{(x,y)\to(a,b)} f(x,y)=f(a,b)$ y ambos existan","Solo que $f(a,b)$ exista",Solo que el límite exista,Que $f$ sea polinomial,A,"Continuidad en un punto exige tres condiciones: $f(a,b)$ está definida, el límite existe, y ambos coinciden."
Funciones de Varias Variables,Límites y continuidad,facil,"La función $f(x,y)=e^{x}\sin(y)$ es continua en:",Todo $\mathbb{R}^{2}$,Solo el primer cuadrante,Solo donde $\sin y\ne 0$,"Solo en $(0,0)$",A,"$e^{x}$ y $\sin y$ son continuas en todo $\mathbb{R}$, y el producto de continuas es continuo. Por tanto $f$ es continua en todo $\mathbb{R}^{2}$."
Funciones de Varias Variables,Límites y continuidad,medio,"$\displaystyle\lim_{(x,y)\to(2,3)}\dfrac{x^{2}+y^{2}}{xy}$ vale:",$\dfrac{13}{6}$,$\dfrac{5}{6}$,$13$,$\dfrac{6}{13}$,A,"La función es racional con denominador $xy=6\ne 0$, así es continua en $(2,3)$. Sustituyendo: $\dfrac{4+9}{2\cdot 3}=\dfrac{13}{6}$."
Funciones de Varias Variables,Límites y continuidad,medio,"En coordenadas polares, $\displaystyle\lim_{(x,y)\to(0,0)}\dfrac{xy}{\sqrt{x^{2}+y^{2}}}$ vale:",$\dfrac{1}{2}$,$1$,$0$,No existe,C,"Sustituyendo $x=r\cos\theta,y=r\sin\theta$: $\dfrac{r^{2}\cos\theta\sin\theta}{r}=r\cos\theta\sin\theta$. Como $|r\cos\theta\sin\theta|\le r\to 0$ independiente de $\theta$, el límite es $0$."
Funciones de Varias Variables,Límites y continuidad,medio,"$\displaystyle\lim_{(x,y)\to(0,0)}\dfrac{x^{4}+y^{4}}{x^{2}+y^{2}}$ por polares vale:",$0$,$1$,No existe,$2$,A,"$\dfrac{r^{4}(\cos^{4}\theta+\sin^{4}\theta)}{r^{2}}=r^{2}(\cos^{4}\theta+\sin^{4}\theta)$. Como $|\cos^{4}+\sin^{4}|\le 1$, el cociente está acotado por $r^{2}\to 0$."
Funciones de Varias Variables,Límites y continuidad,medio,"Para $f(x,y)=\dfrac{x^{2}-y^{2}}{x^{2}+y^{2}}$, el límite por la diagonal $y=x$ al origen vale:",$1$,$-1$,$0$,No existe,C,"En $y=x$: $\dfrac{x^{2}-x^{2}}{x^{2}+x^{2}}=\dfrac{0}{2x^{2}}=0$. (Por ejes el límite vale $\pm 1$, así el límite global tampoco existe.)"
Funciones de Varias Variables,Límites y continuidad,medio,"La función $f(x,y)=\ln(x^{2}+y^{2})$ es continua en:",$\mathbb{R}^{2}$,El primer cuadrante,$x>0$,"$\mathbb{R}^{2}\setminus\{(0,0)\}$",D,"$\ln$ exige argumento estrictamente positivo. $x^{2}+y^{2}>0$ siempre que $(x,y)\ne(0,0)$. Por composición de continuas, $f$ es continua en $\mathbb{R}^{2}\setminus\{(0,0)\}$."
Funciones de Varias Variables,Límites y continuidad,medio,"$\displaystyle\lim_{(x,y)\to(0,0)}\dfrac{\sin(x^{2}+y^{2})}{x^{2}+y^{2}}$ vale:",$0$,No existe,$1$,$\infty$,C,"Con la sustitución $u=x^{2}+y^{2}\to 0^{+}$, el límite se reduce al límite notable $\dfrac{\sin u}{u}\to 1$."
Funciones de Varias Variables,Límites y continuidad,medio,"La función $f(x,y)=\dfrac{1}{x^{2}+y^{2}-1}$ es continua excepto en:",El origen,El eje $x$,Toda recta,El círculo $x^{2}+y^{2}=1$,D,El denominador se anula cuando $x^{2}+y^{2}=1$ (la circunferencia unitaria). En todos los demás puntos $f$ es racional y continua.
Funciones de Varias Variables,Límites y continuidad,medio,"Si por dos rectas $y=mx$ distintas obtienes el mismo valor del límite, ¿se puede concluir su existencia?",Sí,"No, hay que probar más caminos (parábolas) o usar polares","Sí, si $m\ne 0$",Solo si la función es continua,B,"El test de los caminos es asimétrico: solo sirve para mostrar NO existencia. Aún si toda recta da el mismo valor, una parábola u otro camino podría dar otro (caso $\dfrac{xy^{2}}{x^{2}+y^{4}}$)."
